0,вк,0,,,,,
1,вк,0,1вк,,,,
3,вк,0,3вк,,,,
4,вк,0,1вк,3вк,,,
5,вк,0,5вк,,,,
6,вк,0,5вк,1вк,,,
8,вк,0,5вк,3вк,,,
9,вк,0,5вк,3вк,1вк,,
15,вк,0,15вк,,,,
16,вк,0,15вк,1вк,,,
18,вк,0,15вк,3вк,,,
19,вк,0,15вк,3вк,1вк,,
20,вк,0,15вк,5вк,,,
21,вк,0,15вк,5вк,1вк,,
23,вк,0,15вк,5вк,3вк,,
24,вк,0,15вк,5вк,3вк,1вк,
30,вк,0,30вк,,,,
31,вк,0,30вк,1вк,,,
33,вк,0,30вк,3вк,,,
34,вк,0,30вк,3вк,1вк,,
35,вк,0,30вк,5вк,,,
36,вк,0,30вк,5вк,1вк,,
38,вк,0,30вк,5вк,3вк,,
39,вк,0,30вк,5вк,3вк,1вк,
45,вк,0,45вк,,,,
46,вк,0,45вк,1вк,,,
48,вк,0,45вк,3вк,,,
49,вк,0,45вк,3вк,1вк,,
50,вк,0,45вк,5вк,,,
51,вк,0,45вк,5вк,1вк,,
53,вк,0,45вк,5вк,3вк,,
54,вк,0,45вк,5вк,3вк,1вк,
60,вк,0,45вк,15вк,,,
61,вк,0,45вк,15вк,1вк,,
63,вк,0,45вк,15вк,3вк,,
64,вк,0,45вк,15вк,3вк,1вк,
65,вк,0,45вк,15вк,5вк,,
66,вк,0,45вк,15вк,5вк,1вк,
68,вк,0,45вк,15вк,5вк,3вк,
69,вк,0,45вк,15вк,5вк,3вк,1вк
75,вк,0,45вк,30вк,,,
76,вк,0,45вк,30вк,1вк,,
78,вк,0,45вк,30вк,3вк,,
79,вк,0,45вк,30вк,3вк,1вк,
80,вк,0,45вк,30вк,5вк,,
81,вк,0,45вк,30вк,5вк,1вк,
83,вк,0,45вк,30вк,5вк,3вк,
84,вк,0,45вк,30вк,5вк,3вк,1вк
90,вк,0,45вк,30вк,15вк,,
91,вк,90,1вк,,,,
93,вк,90,3вк,,,,
94,вк,90,1вк,3вк,,,
95,вк,90,5вк,,,,
96,вк,90,5вк,1вк,,,
98,вк,90,5вк,3вк,,,
99,вк,90,5вк,3вк,1вк,,
105,вк,90,15вк,,,,
106,вк,90,15вк,1вк,,,
108,вк,90,15вк,3вк,,,
109,вк,90,15вк,3вк,1вк,,
110,вк,90,15вк,5вк,,,
111,вк,90,15вк,5вк,1вк,,
113,вк,90,15вк,5вк,3вк,,
114,вк,90,15вк,5вк,3вк,1вк,
120,вк,90,30вк,,,,
121,вк,90,30вк,1вк,,,
123,вк,90,30вк,3вк,,,
124,вк,90,30вк,3вк,1вк,,
125,вк,90,30вк,5вк,,,
126,вк,90,30вк,5вк,1вк,,
128,вк,90,30вк,5вк,3вк,,
129,вк,90,30вк,5вк,3вк,1вк,
135,вк,90,45вк,,,,
136,вк,90,45вк,1вк,,,
138,вк,90,45вк,3вк,,,
139,вк,90,45вк,3вк,1вк,,
140,вк,90,45вк,5вк,,,
141,вк,90,45вк,5вк,1вк,,
143,вк,90,45вк,5вк,3вк,,
144,вк,90,45вк,5вк,3вк,1вк,
150,вк,90,45вк,15вк,,,
151,вк,90,45вк,15вк,1вк,,
153,вк,90,45вк,15вк,3вк,,
154,вк,90,45вк,15вк,3вк,1вк,
155,вк,90,45вк,15вк,5вк,,
156,вк,90,45вк,15вк,5вк,1вк,
158,вк,90,45вк,15вк,5вк,3вк,
159,вк,90,45вк,15вк,5вк,3вк,1вк
165,вк,90,45вк,30вк,,,
166,вк,90,45вк,30вк,1вк,,
168,вк,90,45вк,30вк,3вк,,
169,вк,90,45вк,30вк,3вк,1вк,
170,вк,90,45вк,30вк,5вк,,
171,вк,90,45вк,30вк,5вк,1вк,
173,вк,90,45вк,30вк,5вк,3вк,
174,вк,90,45вк,30вк,5вк,3вк,1вк
180,вк,90,45вк,30вк,15вк,,
181,вк,180,1вк,,,,
183,вк,180,3вк,,,,
184,вк,180,1вк,3вк,,,
185,вк,180,5вк,,,,
186,вк,180,5вк,1вк,,,
188,вк,180,5вк,3вк,,,
189,вк,180,5вк,3вк,1вк,,
195,вк,180,15вк,,,,
196,вк,180,15вк,1вк,,,
198,вк,180,15вк,3вк,,,
199,вк,180,15вк,3вк,1вк,,
200,вк,180,15вк,5вк,,,
201,вк,180,15вк,5вк,1вк,,
203,вк,180,15вк,5вк,3вк,,
204,вк,180,15вк,5вк,3вк,1вк,
210,вк,180,30вк,,,,
211,вк,180,30вк,1вк,,,
213,вк,180,30вк,3вк,,,
214,вк,180,30вк,3вк,1вк,,
215,вк,180,30вк,5вк,,,
216,вк,180,30вк,5вк,1вк,,
218,вк,180,30вк,5вк,3вк,,
219,вк,180,30вк,5вк,3вк,1вк,
225,вк,180,45вк,,,,
226,вк,180,45вк,1вк,,,
228,вк,180,45вк,3вк,,,
229,вк,180,45вк,3вк,1вк,,
230,вк,180,45вк,5вк,,,
231,вк,180,45вк,5вк,1вк,,
233,вк,180,45вк,5вк,3вк,,
234,вк,180,45вк,5вк,3вк,1вк,
240,вк,180,45вк,15вк,,,
241,вк,180,45вк,15вк,1вк,,
243,вк,180,45вк,15вк,3вк,,
244,вк,180,45вк,15вк,3вк,1вк,
245,вк,180,45вк,15вк,5вк,,
246,вк,180,45вк,15вк,5вк,1вк,
248,вк,180,45вк,15вк,5вк,3вк,
249,вк,180,45вк,15вк,5вк,3вк,1вк
255,вк,180,45вк,30вк,,,
256,вк,180,45вк,30вк,1вк,,
258,вк,180,45вк,30вк,3вк,,
259,вк,180,45вк,30вк,3вк,1вк,
260,вк,180,45вк,30вк,5вк,,
261,вк,180,45вк,30вк,5вк,1вк,
263,вк,180,45вк,30вк,5вк,3вк,
264,вк,180,45вк,30вк,5вк,3вк,1вк
270,вк,180,45вк,30вк,15вк,,
271,вк,270,1вк,,,,
273,вк,270,3вк,,,,
274,вк,270,1вк,3вк,,,
275,вк,270,5вк,,,,
276,вк,270,5вк,1вк,,,
278,вк,270,5вк,3вк,,,
279,вк,270,5вк,3вк,1вк,,
285,вк,270,15вк,,,,
286,вк,270,15вк,1вк,,,
288,вк,270,15вк,3вк,,,
289,вк,270,15вк,3вк,1вк,,
290,вк,270,15вк,5вк,,,
291,вк,270,15вк,5вк,1вк,,
293,вк,270,15вк,5вк,3вк,,
294,вк,270,15вк,5вк,3вк,1вк,
300,вк,270,30вк,,,,
301,вк,270,30вк,1вк,,,
303,вк,270,30вк,3вк,,,
304,вк,270,30вк,3вк,1вк,,
305,вк,270,30вк,5вк,,,
306,вк,270,30вк,5вк,1вк,,
308,вк,270,30вк,5вк,3вк,,
309,вк,270,30вк,5вк,3вк,1вк,
315,вк,270,45вк,,,,
316,вк,270,45вк,1вк,,,
318,вк,270,45вк,3вк,,,
319,вк,270,45вк,3вк,1вк,,
320,вк,270,45вк,5вк,,,
321,вк,270,45вк,5вк,1вк,,
323,вк,270,45вк,5вк,3вк,,
324,вк,270,45вк,5вк,3вк,1вк,
330,вк,270,45вк,15вк,,,
331,вк,270,45вк,15вк,1вк,,
333,вк,270,45вк,15вк,3вк,,
334,вк,270,45вк,15вк,3вк,1вк,
335,вк,270,45вк,15вк,5вк,,
336,вк,270,45вк,15вк,5вк,1вк,
338,вк,270,45вк,15вк,5вк,3вк,
339,вк,270,45вк,15вк,5вк,3вк,1вк
345,вк,270,45вк,30вк,,,
346,вк,270,45вк,30вк,1вк,,
348,вк,270,45вк,30вк,3вк,,
349,вк,270,45вк,30вк,3вк,1вк,
350,вк,270,45вк,30вк,5вк,,
351,вк,270,45вк,30вк,5вк,1вк,
353,вк,270,45вк,30вк,5вк,3вк,
354,вк,270,45вк,30вк,5вк,3вк,1вк
360,вк,270,45вк,30вк,15вк,,
