0.1 kgf,0,kgf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
조합,55,kgf,50,,,,,,,1,,2,,,9,,3,,50,,,,,,,1,,2,,,9,,3,
조합,56,kgf,50,,,,,,,1,,2,,1,9,,3,,50,,,,,,,1,,2,,1,9,,3,
조합,57,kgf,50,,,,,,,1,,2,,,10,,3,,50,,,,,,,1,,2,,,10,,3,
조합,58,kgf,50,,,,,,,1,,2,,1,10,,3,,50,,,,,,,1,,2,,1,10,,3,
조합,59,kgf,50,,,,,,,1,,2,,,6,,4,,50,,,,,,,1,,2,,,6,,4,
조합,60,kgf,50,,,,,,,,,2,,1,6,,4,,50,,,,,,,,,2,,1,6,,4,
조합,61,kgf,50,,,,,,,,,2,,,7,,4,,50,,,,,,,,,2,,,7,,4,
조합,62,kgf,50,,,,,,,,,2,,1,7,,4,,50,,,,,,,,,2,,1,7,,4,
조합,63,kgf,50,,,,,,,,,2,,,8,,4,,50,,,,,,,,,2,,,8,,4,
조합,64,kgf,50,,,,,,,,,2,,1,8,,4,,50,,,,,,,,,2,,1,8,,4,
조합,65,kgf,50,,,,,,,1,1,1,,,9,,4,,50,,,,,,,1,1,1,,,9,,4,
조합,66,kgf,50,,,,,,,1,1,1,,1,9,,4,,50,,,,,,,1,1,1,,1,9,,4,
조합,67,kgf,50,,,,,,,1,1,1,,,10,,4,,50,,,,,,,1,1,1,,,10,,4,
조합,68,kgf,50,,,,,,,1,1,1,,1,10,,4,,50,,,,,,,1,1,1,,1,10,,4,
조합,69,kgf,50,,,,,,,1,1,1,,,6,,5,,50,,,,,,,1,1,1,,,6,,5,
조합,70,kgf,50,,,,,,,,1,1,,1,6,,5,,50,,,,,,,,1,1,,1,6,,5,
조합,71,kgf,50,,,,,,,,1,1,,,7,,5,,50,,,,,,,,1,1,,,7,,5,
조합,72,kgf,50,,,,,,,,1,1,,1,7,,5,,50,,,,,,,,1,1,,1,7,,5,
조합,73,kgf,50,,,,,,,,1,1,,,8,,5,,50,,,,,,,,1,1,,,8,,5,
조합,74,kgf,50,,,,,,,,1,1,,1,8,,5,,50,,,,,,,,1,1,,1,8,,5,
조합,75,kgf,50,,,,,,,1,,1,,,9,,5,,50,,,,,,,1,,1,,,9,,5,
조합,76,kgf,50,,,,,,,1,,1,,1,9,,5,,50,,,,,,,1,,1,,1,9,,5,
조합,77,kgf,50,,,,,,,1,,1,,,10,,5,,50,,,,,,,1,,1,,,10,,5,
조합,78,kgf,50,,,,,,,1,,1,,1,10,,3,1,50,,,,,,,1,,1,,1,10,,3,1
조합,79,kgf,50,,,,,,,1,,1,,2,10,,3,1,50,,,,,,,1,,1,,2,10,,3,1
조합,80,kgf,50,,,,,,,1,,1,,1,6,,4,1,50,,,,,,,1,,1,,1,6,,4,1
조합,81,kgf,50,,,,,,,,,1,,,7,,4,1,50,,,,,,,,,1,,,7,,4,1
조합,82,kgf,50,,,,,,,,,1,,1,7,,4,1,50,,,,,,,,,1,,1,7,,4,1
조합,83,kgf,50,,,,,,,,,1,,,8,,4,1,50,,,,,,,,,1,,,8,,4,1
조합,84,kgf,50,,,,,,,,,1,,1,8,,4,1,50,,,,,,,,,1,,1,8,,4,1
조합,85,kgf,50,,,,,,,,,1,,,9,,4,1,50,,,,,,,,,1,,,9,,4,1
조합,86,kgf,50,,,,,,,1,1,,,1,9,,4,1,50,,,,,,,1,1,,,1,9,,4,1
조합,87,kgf,50,,,,,,,1,1,,,,10,,4,1,50,,,,,,,1,1,,,,10,,4,1
조합,88,kgf,50,,,,,,,1,1,,,1,10,,4,1,50,,,,,,,1,1,,,1,10,,4,1
조합,89,kgf,50,,,,,,,1,1,,,,6,,5,1,50,,,,,,,1,1,,,,6,,5,1
조합,90,kgf,50,,,,,,,1,1,,,1,6,,5,1,50,,,,,,,1,1,,,1,6,,5,1
조합,91,kgf,50,,,,,,,,1,,,,7,,5,1,50,,,,,,,,1,,,,7,,5,1
조합,92,kgf,50,,,,,,,,1,,,1,7,,5,1,50,,,,,,,,1,,,1,7,,5,1
조합,93,kgf,50,,,,,,,,1,,,,8,,5,1,50,,,,,,,,1,,,,8,,5,1
조합,94,kgf,50,,,,,,,,1,,,1,8,,5,1,50,,,,,,,,1,,,1,8,,5,1
조합,95,kgf,50,,,,,,,,1,,,,9,,5,1,50,,,,,,,,1,,,,9,,5,1
조합,96,kgf,50,,,,,,,1,,,,1,9,,5,1,50,,,,,,,1,,,,1,9,,5,1
조합,97,kgf,50,,,,,,,1,,,,,10,,5,1,50,,,,,,,1,,,,,10,,5,1
조합,98,kgf,50,,,,,,,1,,,,1,10,,5,1,50,,,,,,,1,,,,1,10,,5,1
조합,99,kgf,50,,,,,,,1,,,,2,10,,5,1,50,,,,,,,1,,,,2,10,,5,1
조합,100,kgf,50,,,,,,,1,,,,3,10,,5,1,50,,,,,,,1,,,,3,10,,5,1
조합,101,kgf,50,,,,,,,,,,,4,10,,5,1,50,,,,,,,,,,,4,10,,5,1
조합,0,lbf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
조합,1,lbf,4,,,1,,,1,,,,,,,,,,2,,,1,,,1,,1,,,,,,,
조합,2,lbf,4,,,,1,,2,,,1,,,,,,,2,,,,1,,2,,1,1,,,,,,
조합,2.247,lbf,4,,,,,,,,1,1,,,,,,,2,,,,,,,,,2,,,,,,
조합,3,lbf,4,,,,1,1,,1,,2,,,,,,,10,,,,1,1,,1,1,,,,,,,
조합,4,lbf,4,,,,,,2,1,1,,,1,,,,,10,,,,,,2,1,1,1,,,,,,
조합,4.5,lbf,4,,,,,,,,1,1,,1,,,,,10,,,,,,,,,,,1,,,,
조합,5,lbf,20,,,,,1,,,1,,,,,,,,20,,,,,1,,,1,,,,,,,
조합,6,lbf,20,,,,1,1,1,,1,1,,,,,,,20,,,,1,1,1,,1,1,,,,,,
조합,7,lbf,20,,,,1,,,1,,,,1,,,,,20,,,,1,,,1,,,,1,,,,
조합,8,lbf,20,,,,,1,1,1,,1,,1,,,,,20,,,,,1,1,1,,1,,1,,,,
조합,9,lbf,20,,,,,,,,,,,,1,,,,20,,,,,,,,,,,,1,,,
조합,10,lbf,20,,,,1,,1,,,1,,,1,,,,20,,,,1,,1,,,1,,,1,,,
조합,11,lbf,20,,,,1,,2,,,2,,,1,,,,20,,,,1,,2,,,2,,,1,,,
조합,12,lbf,50,,,,,,1,1,1,,,,,,,,50,,,,,,1,1,1,,,,,,,
조합,13,lbf,50,,,,,,2,1,1,1,,,,,,,50,,,,,,2,1,1,1,,,,,,
조합,13.49,lbf,50,,,,,,,,,,,1,,,,,50,,,,,,,,,,,1,,,,
조합,14,lbf,50,,,,1,1,,,1,,,1,,,,,50,,,,1,1,,,1,,,1,,,,
조합,15,lbf,50,,,,1,1,1,,1,1,,1,,,,,50,,,,1,1,1,,1,1,,1,,,,
조합,16,lbf,50,,,,,1,,1,,,,,1,,,,50,,,,,1,,1,,,,,1,,,
조합,17,lbf,50,,,,,1,1,1,,1,,,1,,,,50,,,,,1,1,1,,1,,,1,,,
조합,17.98,lbf,50,,,,,,,,,,,1,1,,,,50,,,,,,,,,,,1,1,,,
조합,18,lbf,50,,,,1,,,,,,,1,1,,,,50,,,,1,,,,,,,1,1,,,
조합,19,lbf,50,,,,1,,1,,,1,,1,1,,,,50,,,,1,,1,,,1,,1,1,,,
조합,20,lbf,50,,,,,,,1,,2,,1,1,,,,50,,,,,,,1,,2,,1,1,,,
조합,21,lbf,50,,,,,,1,1,1,,,,2,,,,50,,,,,,1,1,1,,,,2,,,
조합,22,lbf,50,,,,1,,2,1,1,1,,,2,,,,50,,,,1,,2,1,1,1,,,2,,,
조합,23,lbf,50,,,,1,1,,,1,,,1,2,,,,50,,,,1,1,,,1,,,1,2,,,
조합,24,lbf,50,,,,,,2,,1,1,,1,2,,,,50,,,,,,2,,1,1,,1,2,,,
조합,25,lbf,50,,,,,1,,1,,,,,3,,,,50,,,,,1,,1,,,,,3,,,
조합,26,lbf,50,,,,1,1,1,1,,1,,,3,,,,50,,,,1,1,1,1,,1,,,3,,,
조합,27,lbf,50,,,,1,,,,,,,1,3,,,,50,,,,1,,,,,,,1,3,,,
조합,28,lbf,50,,,,,1,1,,,1,,1,3,,,,50,,,,,1,1,,,1,,1,3,,,
조합,29,lbf,50,,,,,,,1,,2,,1,3,,,,50,,,,,,,1,,2,,1,3,,,
조합,30,lbf,50,,,,,,1,1,1,,,,4,,,,50,,,,,,1,1,1,,,,4,,,
조합,31,lbf,50,,,,1,,2,1,1,1,,,4,,,,50,,,,1,,2,1,1,1,,,4,,,
조합,32,lbf,50,,,,1,1,,,1,,,1,4,,,,50,,,,1,1,,,1,,,1,4,,,
조합,33,lbf,50,,,,,,2,,1,1,,1,4,,,,50,,,,,,2,,1,1,,1,4,,,
조합,34,lbf,50,,,,,1,,1,,,,,5,,,,50,,,,,1,,1,,,,,5,,,
조합,35,lbf,50,,,,1,1,1,1,,1,,,5,,,,50,,,,1,1,1,1,,1,,,5,,,
조합,36,lbf,50,,,,1,,,,,,,1,5,,,,50,,,,1,,,,,,,1,5,,,
조합,37,lbf,50,,,,,1,1,,,1,,1,5,,,,50,,,,,1,1,,,1,,1,5,,,
조합,38,lbf,50,,,,,,,1,,2,,1,5,,,,50,,,,,,,1,,2,,1,5,,,
조합,39,lbf,50,,,,1,,1,1,1,,,,6,,,,50,,,,1,,1,1,1,,,,6,,,
조합,40,lbf,50,,,,1,,2,1,1,1,,,6,,,,50,,,,1,,2,1,1,1,,,6,,,
조합,41,lbf,50,,,,,,1,,1,,,1,6,,,,50,,,,,,1,,1,,,1,6,,,
조합,42,lbf,50,,,,,,2,,1,1,,1,6,,,,50,,,,,,2,,1,1,,1,6,,,
조합,43,lbf,50,,,,1,1,,1,,,,,7,,,,50,,,,1,1,,1,,,,,7,,,
조합,44,lbf,50,,,,1,1,1,1,,1,,,7,,,,50,,,,1,1,1,1,,1,,,7,,,
조합,45,lbf,50,,,,,1,,,,,,1,7,,,,50,,,,,1,,,,,,1,7,,,
조합,46,lbf,50,,,,,1,1,,,1,,1,7,,,,50,,,,,1,1,,,1,,1,7,,,
조합,47,lbf,50,,,,1,,,1,,2,,1,7,,,,50,,,,1,,,1,,2,,1,7,,,
조합,48,lbf,50,,,,1,,1,1,1,,,,8,,,,50,,,,1,,1,1,1,,,,8,,,
조합,49,lbf,50,,,,,,,,,2,,,8,,,,50,,,,,,,,,2,,,8,,,
조합,50,lbf,50,,,,,,1,,1,,,1,8,,,,50,,,,,,1,,1,,,1,8,,,
조합,51,lbf,50,,,,1,,2,,1,1,,1,8,,,,50,,,,1,,2,,1,1,,1,8,,,
조합,52,lbf,50,,,,1,1,,1,,,,,9,,,,50,,,,1,1,,1,,,,,9,,,
조합,53,lbf,50,,,,,,2,1,,1,,,9,,,,50,,,,,,2,1,,1,,,9,,,
조합,54,lbf,50,,,,,1,,,,,,1,9,,,,50,,,,,1,,,,,,1,9,,,
조합,55,lbf,50,,,,1,1,1,,,1,,1,9,,,,50,,,,1,1,1,,,1,,1,9,,,
조합,56,lbf,50,,,,1,,,1,,2,,1,9,,,,50,,,,1,,,1,,2,,1,9,,,
조합,57,lbf,50,,,,1,,1,1,1,,,,10,,,,50,,,,1,,1,1,1,,,,10,,,
조합,58,lbf,50,,,,,,,,,2,,,10,,,,50,,,,,,,,,2,,,10,,,
조합,59,lbf,50,,,,,,1,,1,,,1,10,,,,50,,,,,,1,,1,,,1,10,,,
조합,60,lbf,50,,,,1,,2,,1,1,,1,10,,,,50,,,,1,,2,,1,1,,1,10,,,
조합,61,lbf,50,,,,1,1,,1,,,,2,10,,,,50,,,,1,1,,1,,,,2,10,,,
조합,62,lbf,50,,,,,,2,1,,1,,2,10,,,,50,,,,,,2,1,,1,,2,10,,,
조합,63,lbf,50,,,,,1,,,,,,3,10,,,,50,,,,,1,,,,,,3,10,,,
조합,64,lbf,50,,,,1,1,1,,,1,,3,10,,,,50,,,,1,1,1,,,1,,3,10,,,
조합,65,lbf,50,,,,1,,,1,,2,,3,10,,,,50,,,,1,,,1,,2,,3,10,,,
조합,66,lbf,50,,,,,1,1,1,1,,,4,10,,,,50,,,,,1,1,1,1,,,4,10,,,
조합,67,lbf,50,,,,,,,,,2,,4,10,,,,50,,,,,,,,,2,,4,10,,,
조합,68,lbf,50,,,,1,,1,,1,,,5,10,,,,50,,,,1,,1,,1,,,5,10,,,
조합,69,lbf,50,,,,1,,2,,1,1,,5,10,,,,50,,,,1,,2,,1,1,,5,10,,,
조합,70,lbf,50,,,,,,1,1,,,,,8,,1,,50,,,,,,1,1,,,,,8,,1,
조합,71,lbf,50,,,,,,2,1,,1,,,8,,1,,50,,,,,,2,1,,1,,,8,,1,
조합,72,lbf,50,,,,1,1,,,,,,1,8,,1,,50,,,,1,1,,,,,,1,8,,1,
조합,73,lbf,50,,,,1,1,1,,,1,,1,8,,1,,50,,,,1,1,1,,,1,,1,8,,1,
조합,74,lbf,50,,,,,1,,1,,2,,1,8,,1,,50,,,,,1,,1,,2,,1,8,,1,
조합,75,lbf,50,,,,,1,1,1,1,,,2,8,,1,,50,,,,,1,1,1,1,,,2,8,,1,
조합,76,lbf,50,,,,1,,,,,2,,2,8,,1,,50,,,,1,,,,,2,,2,8,,1,
조합,77,lbf,50,,,,1,,1,,1,,,1,9,,1,,50,,,,1,,1,,1,,,1,9,,1,
조합,78,lbf,50,,,,,,,1,1,1,,1,9,,1,,50,,,,,,,1,1,1,,1,9,,1,
조합,79,lbf,50,,,,,,1,1,,,,,10,,1,,50,,,,,,1,1,,,,,10,,1,
조합,80,lbf,50,,,,1,,2,1,,1,,,10,,1,,50,,,,1,,2,1,,1,,,10,,1,
조합,81,lbf,50,,,,1,1,,,,,,1,10,,1,,50,,,,1,1,,,,,,1,10,,1,
조합,82,lbf,50,,,,,,2,,,1,,1,10,,1,,50,,,,,,2,,,1,,1,10,,1,
조합,83,lbf,50,,,,,1,,1,,2,,1,10,,1,,50,,,,,1,,1,,2,,1,10,,1,
조합,84,lbf,50,,,,1,1,1,1,1,,,2,10,,1,,50,,,,1,1,1,1,1,,,2,10,,1,
조합,85,lbf,50,,,,1,,,,,2,,2,10,,1,,50,,,,1,,,,,2,,2,10,,1,
조합,86,lbf,50,,,,1,,1,,1,,,3,10,,1,,50,,,,1,,1,,1,,,3,10,,1,
조합,87,lbf,50,,,,,,,1,1,1,,3,10,,1,,50,,,,,,,1,1,1,,3,10,,1,
조합,88,lbf,50,,,,,,1,1,,,,4,10,,1,,50,,,,,,1,1,,,,4,10,,1,
조합,89,lbf,50,,,,1,,2,1,,1,,4,10,,1,,50,,,,1,,2,1,,1,,4,10,,1,
조합,90,lbf,50,,,,1,1,,,,,,5,10,,1,,50,,,,1,1,,,,,,5,10,,1,
조합,91,lbf,50,,,,,,2,,,1,,5,10,,1,,50,,,,,,2,,,1,,5,10,,1,
조합,92,lbf,50,,,,,1,,1,,2,,5,10,,1,,50,,,,,1,,1,,2,,5,10,,1,
조합,93,lbf,50,,,,1,1,1,1,1,,,,8,,2,,50,,,,1,1,1,1,1,,,,8,,2,
조합,94,lbf,50,,,,1,,,,,2,,,8,,2,,50,,,,1,,,,,2,,,8,,2,
조합,95,lbf,50,,,,,1,1,,1,,,1,8,,2,,50,,,,,1,1,,1,,,1,8,,2,
조합,96,lbf,50,,,,,,,1,1,1,,1,8,,2,,50,,,,,,,1,1,1,,1,8,,2,
조합,97,lbf,50,,,,1,,1,1,,,,,9,,2,,50,,,,1,,1,1,,,,,9,,2,
조합,98,lbf,50,,,,1,,2,1,,1,,,9,,2,,50,,,,1,,2,1,,1,,,9,,2,
조합,99,lbf,50,,,,,,1,,,,,1,9,,2,,50,,,,,,1,,,,,1,9,,2,
조합,100,lbf,50,,,,,,2,,,1,,1,9,,2,,50,,,,,,2,,,1,,1,9,,2,
조합,101,lbf,50,,,,1,1,,1,,2,,1,9,,2,,50,,,,1,1,,1,,2,,1,9,,2,
조합,102,lbf,50,,,,1,1,1,1,1,,,,10,,2,,50,,,,1,1,1,1,1,,,,10,,2,
조합,103,lbf,50,,,,,1,,,,2,,,10,,2,,50,,,,,1,,,,2,,,10,,2,
조합,104,lbf,50,,,,,1,1,,1,,,1,10,,2,,50,,,,,1,1,,1,,,1,10,,2,
조합,105,lbf,50,,,,1,,,1,1,1,,1,10,,2,,50,,,,1,,,1,1,1,,1,10,,2,
조합,106,lbf,50,,,,1,,1,1,,,,2,10,,2,,50,,,,1,,1,1,,,,2,10,,2,
조합,107,lbf,50,,,,,,,,1,1,,2,10,,2,,50,,,,,,,,1,1,,2,10,,2,
조합,108,lbf,50,,,,,,1,,,,,3,10,,2,,50,,,,,,1,,,,,3,10,,2,
조합,109,lbf,50,,,,1,,2,,,1,,3,10,,2,,50,,,,1,,2,,,1,,3,10,,2,
조합,110,lbf,50,,,,1,1,,1,,2,,3,10,,2,,50,,,,1,1,,1,,2,,3,10,,2,
조합,111,lbf,50,,,,,,2,1,1,,,4,10,,2,,50,,,,,,2,1,1,,,4,10,,2,
조합,112,lbf,50,,,,,1,,,,2,,4,10,,2,,50,,,,,1,,,,2,,4,10,,2,
조합,113,lbf,50,,,,,1,1,,1,,,5,10,,2,,50,,,,,1,1,,1,,,5,10,,2,
조합,114,lbf,50,,,,1,,,1,1,1,,5,10,,2,,50,,,,1,,,1,1,1,,5,10,,2,
조합,115,lbf,50,,,,1,,1,1,,,,,8,,3,,50,,,,1,,1,1,,,,,8,,3,
조합,116,lbf,50,,,,,,,,1,1,,,8,,3,,50,,,,,,,,1,1,,,8,,3,
조합,117,lbf,50,,,,,,1,,,,,1,8,,3,,50,,,,,,1,,,,,1,8,,3,
조합,118,lbf,50,,,,1,,2,,,1,,1,8,,3,,50,,,,1,,2,,,1,,1,8,,3,
조합,119,lbf,50,,,,1,1,,1,,2,,1,8,,3,,50,,,,1,1,,1,,2,,1,8,,3,
조합,120,lbf,50,,,,,,2,1,1,,,,9,,3,,50,,,,,,2,1,1,,,,9,,3,
조합,121,lbf,50,,,,,1,,,,2,,,9,,3,,50,,,,,1,,,,2,,,9,,3,
조합,122,lbf,50,,,,1,1,1,,1,,,1,9,,3,,50,,,,1,1,1,,1,,,1,9,,3,
조합,123,lbf,50,,,,1,,,1,1,1,,1,9,,3,,50,,,,1,,,1,1,1,,1,9,,3,
조합,124,lbf,50,,,,,1,1,1,,,,,10,,3,,50,,,,,1,1,1,,,,,10,,3,
조합,125,lbf,50,,,,,,,,1,1,,,10,,3,,50,,,,,,,,1,1,,,10,,3,
조합,126,lbf,50,,,,1,,1,,,,,1,10,,3,,50,,,,1,,1,,,,,1,10,,3,
조합,127,lbf,50,,,,1,,2,,,1,,1,10,,3,,50,,,,1,,2,,,1,,1,10,,3,
조합,128,lbf,50,,,,,,1,1,,2,,1,10,,3,,50,,,,,,1,1,,2,,1,10,,3,
조합,129,lbf,50,,,,,,2,1,1,,,2,10,,3,,50,,,,,,2,1,1,,,2,10,,3,
조합,130,lbf,50,,,,1,1,,,,2,,2,10,,3,,50,,,,1,1,,,,2,,2,10,,3,
조합,131,lbf,50,,,,1,1,1,,1,,,3,10,,3,,50,,,,1,1,1,,1,,,3,10,,3,
조합,132,lbf,50,,,,,1,,1,1,1,,3,10,,3,,50,,,,,1,,1,1,1,,3,10,,3,
조합,133,lbf,50,,,,,1,1,1,,,,4,10,,3,,50,,,,,1,1,1,,,,4,10,,3,
조합,134,lbf,50,,,,1,,,,1,1,,4,10,,3,,50,,,,1,,,,1,1,,4,10,,3,
조합,135,lbf,50,,,,1,,1,,,,,5,10,,3,,50,,,,1,,1,,,,,5,10,,3,
조합,136,lbf,50,,,,,,,1,,1,,5,10,,3,,50,,,,,,,1,,1,,5,10,,3,
조합,137,lbf,50,,,,,,1,1,,2,,5,10,,3,,50,,,,,,1,1,,2,,5,10,,3,
조합,138,lbf,50,,,,1,,2,1,1,,,,8,,4,,50,,,,1,,2,1,1,,,,8,,4,
조합,139,lbf,50,,,,1,1,,,,2,,,8,,4,,50,,,,1,1,,,,2,,,8,,4,
조합,140,lbf,50,,,,,,2,,1,,,1,8,,4,,50,,,,,,2,,1,,,1,8,,4,
조합,141,lbf,50,,,,,1,,1,1,1,,1,8,,4,,50,,,,,1,,1,1,1,,1,8,,4,
조합,142,lbf,50,,,,,1,1,1,,,,,9,,4,,50,,,,,1,1,1,,,,,9,,4,
조합,143,lbf,50,,,,1,,,,1,1,,,9,,4,,50,,,,1,,,,1,1,,,9,,4,
조합,144,lbf,50,,,,1,,1,,,,,1,9,,4,,50,,,,1,,1,,,,,1,9,,4,
조합,145,lbf,50,,,,,,,1,,1,,1,9,,4,,50,,,,,,,1,,1,,1,9,,4,
조합,146,lbf,50,,,,,,1,1,,2,,1,9,,4,,50,,,,,,1,1,,2,,1,9,,4,
조합,147,lbf,50,,,,1,,2,1,1,,,,10,,4,,50,,,,1,,2,1,1,,,,10,,4,
조합,148,lbf,50,,,,1,1,,,,2,,,10,,4,,50,,,,1,1,,,,2,,,10,,4,
조합,149,lbf,50,,,,,,2,,1,,,1,10,,4,,50,,,,,,2,,1,,,1,10,,4,
조합,150,lbf,50,,,,,1,,1,1,1,,1,10,,4,,50,,,,,1,,1,1,1,,1,10,,4,
조합,151,lbf,50,,,,1,1,1,1,,,,2,10,,4,,50,,,,1,1,1,1,,,,2,10,,4,
조합,152,lbf,50,,,,1,,,,1,1,,2,10,,4,,50,,,,1,,,,1,1,,2,10,,4,
조합,153,lbf,50,,,,,1,1,,,,,3,10,,4,,50,,,,,1,1,,,,,3,10,,4,
조합,154,lbf,50,,,,,,,1,,1,,3,10,,4,,50,,,,,,,1,,1,,3,10,,4,
조합,155,lbf,50,,,,1,,1,1,,2,,3,10,,4,,50,,,,1,,1,1,,2,,3,10,,4,
조합,156,lbf,50,,,,1,,2,1,1,,,4,10,,4,,50,,,,1,,2,1,1,,,4,10,,4,
조합,157,lbf,50,,,,,,1,,,2,,4,10,,4,,50,,,,,,1,,,2,,4,10,,4,
조합,158,lbf,50,,,,,,2,,1,,,5,10,,4,,50,,,,,,2,,1,,,5,10,,4,
조합,159,lbf,50,,,,1,1,,1,1,1,,5,10,,4,,50,,,,1,1,,1,1,1,,5,10,,4,
조합,160,lbf,50,,,,1,1,1,1,,,,,8,,5,,50,,,,1,1,1,1,,,,,8,,5,
조합,161,lbf,50,,,,,1,,,1,1,,,8,,5,,50,,,,,1,,,1,1,,,8,,5,
조합,162,lbf,50,,,,,1,1,,,,,1,8,,5,,50,,,,,1,1,,,,,1,8,,5,
조합,163,lbf,50,,,,1,,,1,,1,,1,8,,5,,50,,,,1,,,1,,1,,1,8,,5,
조합,164,lbf,50,,,,1,,1,1,,2,,1,8,,5,,50,,,,1,,1,1,,2,,1,8,,5,
조합,165,lbf,50,,,,,,,,,1,,,9,,5,,50,,,,,,,,,1,,,9,,5,
조합,166,lbf,50,,,,,,1,,,2,,,9,,5,,50,,,,,,1,,,2,,,9,,5,
조합,167,lbf,50,,,,1,,2,,1,,,1,9,,5,,50,,,,1,,2,,1,,,1,9,,5,
조합,168,lbf,50,,,,1,1,,1,1,1,,1,9,,5,,50,,,,1,1,,1,1,1,,1,9,,5,
조합,169,lbf,50,,,,1,1,1,1,,,,,10,,5,,50,,,,1,1,1,1,,,,,10,,5,
조합,170,lbf,50,,,,,1,,,1,1,,,10,,5,,50,,,,,1,,,1,1,,,10,,5,
조합,171,lbf,50,,,,,1,1,,,,,1,10,,5,,50,,,,,1,1,,,,,1,10,,5,
조합,172,lbf,50,,,,1,,,1,,1,,1,10,,5,,50,,,,1,,,1,,1,,1,10,,5,
조합,173,lbf,50,,,,1,,1,1,,2,,1,10,,5,,50,,,,1,,1,1,,2,,1,10,,5,
