0.1 kgf,0,kgf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
조합,174,lbf,50,,,,,,,,,1,,2,10,,5,,50,,,,,,,,,1,,2,10,,5,
조합,175,lbf,50,,,,,,1,,,2,,2,10,,5,,50,,,,,,1,,,2,,2,10,,5,
조합,176,lbf,50,,,,1,,2,,1,,,3,10,,5,,50,,,,1,,2,,1,,,3,10,,5,
조합,177,lbf,50,,,,1,1,,1,1,1,,3,10,,5,,50,,,,1,1,,1,1,1,,3,10,,5,
조합,178,lbf,50,,,,,,2,1,,,,4,10,,5,,50,,,,,,2,1,,,,4,10,,5,
조합,179,lbf,50,,,,,1,,,1,1,,4,10,,5,,50,,,,,1,,,1,1,,4,10,,5,
조합,180,lbf,50,,,,1,1,1,,,,,5,10,,5,,50,,,,1,1,1,,,,,5,10,,5,
조합,181,lbf,50,,,,1,,,1,,1,,5,10,,5,,50,,,,1,,,1,,1,,5,10,,5,
조합,182,lbf,50,,,,,1,1,1,,2,,5,10,,5,,50,,,,,1,1,1,,2,,5,10,,5,
조합,183,lbf,50,,,,,,,,,1,,,8,,4,1,50,,,,,,,,,1,,,8,,4,1
조합,184,lbf,50,,,,1,,1,,,2,,,8,,4,1,50,,,,1,,1,,,2,,,8,,4,1
조합,185,lbf,50,,,,1,,2,,1,,,1,8,,4,1,50,,,,1,,2,,1,,,1,8,,4,1
조합,186,lbf,50,,,,,,1,1,1,1,,1,8,,4,1,50,,,,,,1,1,1,1,,1,8,,4,1
조합,187,lbf,50,,,,,,2,1,,,,,9,,4,1,50,,,,,,2,1,,,,,9,,4,1
조합,188,lbf,50,,,,1,1,,,1,1,,,9,,4,1,50,,,,1,1,,,1,1,,,9,,4,1
조합,189,lbf,50,,,,1,1,1,,,,,1,9,,4,1,50,,,,1,1,1,,,,,1,9,,4,1
조합,190,lbf,50,,,,,1,,1,,1,,1,9,,4,1,50,,,,,1,,1,,1,,1,9,,4,1
조합,191,lbf,50,,,,,1,1,1,,2,,1,9,,4,1,50,,,,,1,1,1,,2,,1,9,,4,1
조합,192,lbf,50,,,,1,,,,,1,,,10,,4,1,50,,,,1,,,,,1,,,10,,4,1
조합,193,lbf,50,,,,1,,1,,,2,,,10,,4,1,50,,,,1,,1,,,2,,,10,,4,1
조합,194,lbf,50,,,,,,,1,1,,,1,10,,4,1,50,,,,,,,1,1,,,1,10,,4,1
조합,195,lbf,50,,,,,,1,1,1,1,,1,10,,4,1,50,,,,,,1,1,1,1,,1,10,,4,1
조합,196,lbf,50,,,,1,,2,1,,,,2,10,,4,1,50,,,,1,,2,1,,,,2,10,,4,1
조합,197,lbf,50,,,,1,1,,,1,1,,2,10,,4,1,50,,,,1,1,,,1,1,,2,10,,4,1
조합,198,lbf,50,,,,1,1,1,,,,,3,10,,4,1,50,,,,1,1,1,,,,,3,10,,4,1
조합,199,lbf,50,,,,,1,,1,,1,,3,10,,4,1,50,,,,,1,,1,,1,,3,10,,4,1
조합,200,lbf,50,,,,,1,1,1,,2,,3,10,,4,1,50,,,,,1,1,1,,2,,3,10,,4,1
조합,201,lbf,50,,,,1,,,,,1,,4,10,,4,1,50,,,,1,,,,,1,,4,10,,4,1
조합,202,lbf,50,,,,1,,1,,,2,,4,10,,4,1,50,,,,1,,1,,,2,,4,10,,4,1
조합,203,lbf,50,,,,,,,1,1,,,5,10,,4,1,50,,,,,,,1,1,,,5,10,,4,1
조합,204,lbf,50,,,,,,1,1,1,1,,5,10,,4,1,50,,,,,,1,1,1,1,,5,10,,4,1
조합,205,lbf,50,,,,1,,2,1,,,,,8,,5,1,50,,,,1,,2,1,,,,,8,,5,1
조합,206,lbf,50,,,,1,1,,,1,1,,,8,,5,1,50,,,,1,1,,,1,1,,,8,,5,1
조합,207,lbf,50,,,,,,2,,,,,1,8,,5,1,50,,,,,,2,,,,,1,8,,5,1
조합,208,lbf,50,,,,,1,,1,,1,,1,8,,5,1,50,,,,,1,,1,,1,,1,8,,5,1
조합,209,lbf,50,,,,1,1,1,1,,2,,1,8,,5,1,50,,,,1,1,1,1,,2,,1,8,,5,1
조합,210,lbf,50,,,,1,,,,,1,,,9,,5,1,50,,,,1,,,,,1,,,9,,5,1
조합,211,lbf,50,,,,,1,1,,,2,,,9,,5,1,50,,,,,1,1,,,2,,,9,,5,1
조합,212,lbf,50,,,,,,,1,1,,,1,9,,5,1,50,,,,,,,1,1,,,1,9,,5,1
조합,213,lbf,50,,,,1,,1,1,1,1,,1,9,,5,1,50,,,,1,,1,1,1,1,,1,9,,5,1
조합,214,lbf,50,,,,1,,2,1,,,,,10,,5,1,50,,,,1,,2,1,,,,,10,,5,1
조합,215,lbf,50,,,,,,1,,1,1,,,10,,5,1,50,,,,,,1,,1,1,,,10,,5,1
조합,216,lbf,50,,,,,,2,,,,,1,10,,5,1,50,,,,,,2,,,,,1,10,,5,1
조합,217,lbf,50,,,,1,1,,1,,1,,1,10,,5,1,50,,,,1,1,,1,,1,,1,10,,5,1
조합,218,lbf,50,,,,1,1,1,1,,2,,1,10,,5,1,50,,,,1,1,1,1,,2,,1,10,,5,1
조합,219,lbf,50,,,,,1,,,,1,,2,10,,5,1,50,,,,,1,,,,1,,2,10,,5,1
조합,220,lbf,50,,,,,1,1,,,2,,2,10,,5,1,50,,,,,1,1,,,2,,2,10,,5,1
조합,221,lbf,50,,,,1,,,1,1,,,3,10,,5,1,50,,,,1,,,1,1,,,3,10,,5,1
조합,222,lbf,50,,,,1,,1,1,1,1,,3,10,,5,1,50,,,,1,,1,1,1,1,,3,10,,5,1
조합,223,lbf,50,,,,,,,,1,,,4,10,,5,1,50,,,,,,,,1,,,4,10,,5,1
조합,224,lbf,50,,,,,,1,,1,1,,4,10,,5,1,50,,,,,,1,,1,1,,4,10,,5,1
조합,0,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
조합,0.2,N,0.05,,,1,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,
조합,0.21,N,0.05,1,,1,1,,,,,,,,,,,,,1,,,,1,,,,,,,,,,
조합,0.22,N,0.05,,1,1,1,,,,,,,,,,,,,,1,,,1,,,,,,,,,,
조합,0.23,N,0.05,1,1,1,1,,,,,,,,,,,,,1,1,,,1,,,,,,,,,,
조합,0.24,N,0.05,,2,1,1,,,,,,,,,,,,,,2,,,1,,,,,,,,,,
조합,0.25,N,0.05,,,,,1,,,,,,,,,,,,,,1,,1,,,,,,,,,,
조합,0.26,N,0.05,1,,,,1,,,,,,,,,,,,1,,1,,1,,,,,,,,,,
조합,0.27,N,0.05,,1,,,1,,,,,,,,,,,,,1,1,,1,,,,,,,,,,
조합,0.28,N,0.05,1,1,,,1,,,,,,,,,,,,1,1,1,,1,,,,,,,,,,
조합,0.29,N,0.05,,2,,,1,,,,,,,,,,,,,2,1,,1,,,,,,,,,,
조합,0.3,N,0.05,,,1,,1,,,,,,,,,,,,,,,1,1,,,,,,,,,,
조합,0.31,N,0.05,1,,1,,1,,,,,,,,,,,,1,,,1,1,,,,,,,,,,
조합,0.32,N,0.05,,1,1,,1,,,,,,,,,,,,,1,,1,1,,,,,,,,,,
조합,0.33,N,0.05,1,1,1,,1,,,,,,,,,,,,1,1,,1,1,,,,,,,,,,
조합,0.34,N,0.05,,2,1,,1,,,,,,,,,,,,,2,,1,1,,,,,,,,,,
조합,0.35,N,0.05,,,,1,1,,,,,,,,,,,,,,1,1,1,,,,,,,,,,
조합,0.36,N,0.05,1,,,1,1,,,,,,,,,,,,1,,1,1,1,,,,,,,,,,
조합,0.37,N,0.05,,1,,1,1,,,,,,,,,,,,,1,1,1,1,,,,,,,,,,
조합,0.38,N,0.05,1,1,,1,1,,,,,,,,,,,,1,1,1,1,1,,,,,,,,,,
조합,0.39,N,0.05,,2,,1,1,,,,,,,,,,,,,2,1,1,1,,,,,,,,,,
조합,0.4,N,0.05,,,1,1,1,,,,,,,,,,,,,,,,,1,,,,,,,,,
조합,0.41,N,0.05,1,,1,1,1,,,,,,,,,,,,1,,,,,1,,,,,,,,,
조합,0.42,N,0.05,,1,1,1,1,,,,,,,,,,,,,1,,,,1,,,,,,,,,
조합,0.43,N,0.05,1,1,1,1,1,,,,,,,,,,,,1,1,,,,1,,,,,,,,,
조합,0.44,N,0.05,,2,1,1,1,,,,,,,,,,,,,2,,,,1,,,,,,,,,
조합,0.45,N,0.05,,,,,,1,,,,,,,,,,,,,1,,,1,,,,,,,,,
조합,0.46,N,0.05,1,,,,,1,,,,,,,,,,,1,,1,,,1,,,,,,,,,
조합,0.47,N,0.05,,1,,,,1,,,,,,,,,,,,1,1,,,1,,,,,,,,,
조합,0.48,N,0.05,1,1,,,,1,,,,,,,,,,,1,1,1,,,1,,,,,,,,,
조합,0.49,N,0.05,,2,,,,1,,,,,,,,,,,,2,1,,,1,,,,,,,,,
조합,0.5,N,0.05,,,1,,,1,,,,,,,,,,,,,,1,,1,,,,,,,,,
조합,0.51,N,0.05,1,,1,,,1,,,,,,,,,,,1,,,1,,1,,,,,,,,,
조합,0.52,N,0.05,,1,1,,,1,,,,,,,,,,,,1,,1,,1,,,,,,,,,
조합,0.53,N,0.05,1,1,1,,,1,,,,,,,,,,,1,1,,1,,1,,,,,,,,,
조합,0.54,N,0.05,,2,1,,,1,,,,,,,,,,,,2,,1,,1,,,,,,,,,
조합,0.55,N,0.05,,,,1,,1,,,,,,,,,,,,,1,1,,1,,,,,,,,,
조합,0.56,N,0.05,1,,,1,,1,,,,,,,,,,,1,,1,1,,1,,,,,,,,,
조합,0.57,N,0.05,,1,,1,,1,,,,,,,,,,,,1,1,1,,1,,,,,,,,,
조합,0.58,N,0.05,1,1,,1,,1,,,,,,,,,,,1,1,1,1,,1,,,,,,,,,
조합,0.59,N,0.05,,2,,1,,1,,,,,,,,,,,,2,1,1,,1,,,,,,,,,
조합,0.6,N,0.05,,,1,1,,1,,,,,,,,,,,,,,,1,1,,,,,,,,,
조합,0.61,N,0.05,1,,1,1,,1,,,,,,,,,,,1,,,,1,1,,,,,,,,,
조합,0.62,N,0.05,,1,1,1,,1,,,,,,,,,,,,1,,,1,1,,,,,,,,,
조합,0.63,N,0.05,1,1,1,1,,1,,,,,,,,,,,1,1,,,1,1,,,,,,,,,
조합,0.64,N,0.05,,2,1,1,,1,,,,,,,,,,,,2,,,1,1,,,,,,,,,
조합,0.65,N,0.05,,,,,1,1,,,,,,,,,,,,,1,,1,1,,,,,,,,,
조합,0.66,N,0.05,1,,,,1,1,,,,,,,,,,,1,,1,,1,1,,,,,,,,,
조합,0.67,N,0.05,,1,,,1,1,,,,,,,,,,,,1,1,,1,1,,,,,,,,,
조합,0.68,N,0.05,1,1,,,1,1,,,,,,,,,,,1,1,1,,1,1,,,,,,,,,
조합,0.69,N,0.05,,2,,,1,1,,,,,,,,,,,,2,1,,1,1,,,,,,,,,
조합,0.7,N,0.05,,,1,,1,1,,,,,,,,,,,,,,1,1,1,,,,,,,,,
조합,0.71,N,0.05,1,,1,,1,1,,,,,,,,,,,1,,,1,1,1,,,,,,,,,
조합,0.72,N,0.05,,1,1,,1,1,,,,,,,,,,,,1,,1,1,1,,,,,,,,,
조합,0.73,N,0.05,1,1,1,,1,1,,,,,,,,,,,1,1,,1,1,1,,,,,,,,,
조합,0.74,N,0.05,,2,1,,1,1,,,,,,,,,,,,2,,1,1,1,,,,,,,,,
조합,0.75,N,0.05,,,,1,1,1,,,,,,,,,,,,,1,1,1,1,,,,,,,,,
조합,0.76,N,0.05,1,,,1,1,1,,,,,,,,,,,1,,1,1,1,1,,,,,,,,,
조합,0.77,N,0.05,,1,,1,1,1,,,,,,,,,,,,1,1,1,1,1,,,,,,,,,
조합,0.78,N,0.05,1,1,,1,1,1,,,,,,,,,,,1,1,1,1,1,1,,,,,,,,,
조합,0.79,N,0.05,,2,,1,1,1,,,,,,,,,,,,2,1,1,1,1,,,,,,,,,
조합,0.8,N,0.05,,,1,1,1,1,,,,,,,,,,,,,,,,2,,,,,,,,,
조합,0.81,N,0.05,1,,1,1,1,1,,,,,,,,,,,1,,,,,2,,,,,,,,,
조합,0.82,N,0.05,,1,1,1,1,1,,,,,,,,,,,,1,,,,2,,,,,,,,,
조합,0.83,N,0.05,1,1,1,1,1,1,,,,,,,,,,,1,1,,,,2,,,,,,,,,
조합,0.84,N,0.05,,2,1,1,1,1,,,,,,,,,,,,2,,,,2,,,,,,,,,
조합,0.85,N,0.05,,,,,,2,,,,,,,,,,,,,1,,,2,,,,,,,,,
조합,0.86,N,0.05,1,,,,,2,,,,,,,,,,,1,,1,,,2,,,,,,,,,
조합,0.87,N,0.05,,1,,,,2,,,,,,,,,,,,1,1,,,2,,,,,,,,,
조합,0.88,N,0.05,1,1,,,,2,,,,,,,,,,,1,1,1,,,2,,,,,,,,,
조합,0.89,N,0.05,,2,,,,2,,,,,,,,,,,,2,1,,,2,,,,,,,,,
조합,0.9,N,0.05,,,1,,,2,,,,,,,,,,,,,,1,,2,,,,,,,,,
조합,0.91,N,0.05,1,,1,,,2,,,,,,,,,,,1,,,1,,2,,,,,,,,,
조합,0.92,N,0.05,,1,1,,,2,,,,,,,,,,,,1,,1,,2,,,,,,,,,
조합,0.93,N,0.05,1,1,1,,,2,,,,,,,,,,,1,1,,1,,2,,,,,,,,,
조합,0.94,N,0.05,,2,1,,,2,,,,,,,,,,,,2,,1,,2,,,,,,,,,
조합,0.95,N,0.05,,,,1,,2,,,,,,,,,,,,,1,1,,2,,,,,,,,,
조합,0.96,N,0.05,1,,,1,,2,,,,,,,,,,,1,,1,1,,2,,,,,,,,,
조합,0.97,N,0.05,,1,,1,,2,,,,,,,,,,,,1,1,1,,2,,,,,,,,,
조합,0.98,N,0.05,1,1,,1,,2,,,,,,,,,,,1,1,1,1,,2,,,,,,,,,
조합,0.99,N,0.05,,2,,1,,2,,,,,,,,,,,,2,1,1,,2,,,,,,,,,
조합,1,N,0.05,,,1,1,,2,,,,,,,,,,,,,,,,,1,,,,,,,,
조합,1.1,N,0.05,,,1,,,,1,,,,,,,,,,,,,1,,,1,,,,,,,,
조합,1.18,N,0.05,,4,1,,,,1,,,,,,,,,,,4,,1,,,1,,,,,,,,
조합,1.2,N,0.05,,,1,1,,,1,,,,,,,,,,,,,,1,,1,,,,,,,,
조합,1.3,N,0.05,,,1,,1,,1,,,,,,,,,,,,,1,1,,1,,,,,,,,
조합,1.4,N,0.05,,,1,1,1,,1,,,,,,,,,,,,,,,1,1,,,,,,,,
조합,1.5,N,0.05,,,1,,,1,1,,,,,,,,,,,,,1,,1,1,,,,,,,,
조합,1.6,N,0.05,,,1,1,,1,1,,,,,,,,,,,,,,1,1,1,,,,,,,,
조합,1.7,N,0.05,,,1,,1,1,1,,,,,,,,,,,,,1,1,1,1,,,,,,,,
조합,1.77,N,0.05,1,3,1,,1,1,1,,,,,,,,,,1,3,,1,1,1,1,,,,,,,,
조합,1.8,N,0.05,,,1,1,1,1,1,,,,,,,,,,,,,,,2,1,,,,,,,,
조합,1.9,N,0.05,,,1,,,2,1,,,,,,,,,,,,,1,,2,1,,,,,,,,
조합,2,N,2,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,
조합,2.1,N,2,,,,1,,,,,,,,,,,,2,,,,1,,,,,,,,,,,
조합,2.2,N,2,,,,,1,,,,,,,,,,,2,,,,,1,,,,,,,,,,
조합,2.3,N,2,,,,1,1,,,,,,,,,,,2,,,,1,1,,,,,,,,,,
조합,2.35,N,2,1,2,,1,1,,,,,,,,,,,2,1,2,,1,1,,,,,,,,,,
조합,2.4,N,2,,,,,,1,,,,,,,,,,2,,,,,,1,,,,,,,,,
조합,2.5,N,2,,,,1,,1,,,,,,,,,,2,,,,1,,1,,,,,,,,,
조합,2.6,N,2,,,,,1,1,,,,,,,,,,2,,,,,1,1,,,,,,,,,
조합,2.7,N,2,,,,1,1,1,,,,,,,,,,2,,,,1,1,1,,,,,,,,,
조합,2.8,N,2,,,,,,2,,,,,,,,,,2,,,,,,2,,,,,,,,,
조합,2.9,N,2,,,,1,,2,,,,,,,,,,2,,,,1,,2,,,,,,,,,
조합,2.94,N,2,,2,,1,,2,,,,,,,,,,2,,2,,1,,2,,,,,,,,,
조합,3,N,2,,,,,,,1,,,,,,,,,2,,,,,,,1,,,,,,,,
조합,3.1,N,2,,,,1,,,1,,,,,,,,,2,,,,1,,,1,,,,,,,,
조합,3.2,N,2,,,,,1,,1,,,,,,,,,2,,,,,1,,1,,,,,,,,
조합,3.3,N,2,,,,1,1,,1,,,,,,,,,2,,,,1,1,,1,,,,,,,,
조합,3.4,N,2,,,,,,1,1,,,,,,,,,2,,,,,,1,1,,,,,,,,
조합,3.5,N,2,,,,1,,1,1,,,,,,,,,2,,,,1,,1,1,,,,,,,,
조합,3.6,N,2,,,,,1,1,1,,,,,,,,,2,,,,,1,1,1,,,,,,,,
조합,3.7,N,2,,,,1,1,1,1,,,,,,,,,2,,,,1,1,1,1,,,,,,,,
조합,3.8,N,2,,,,,,2,1,,,,,,,,,2,,,,,,2,1,,,,,,,,
조합,3.9,N,2,,,,1,,2,1,,,,,,,,,2,,,,1,,2,1,,,,,,,,
조합,4,N,4,,,,,,,,,,,,,,,,2,,,,,,,,1,,,,,,,
조합,4.1,N,4,,,,1,,,,,,,,,,,,2,,,,1,,,,1,,,,,,,
조합,4.2,N,4,,,,,1,,,,,,,,,,,2,,,,,1,,,1,,,,,,,
조합,4.3,N,4,,,,1,1,,,,,,,,,,,2,,,,1,1,,,1,,,,,,,
조합,4.4,N,4,,,,,,1,,,,,,,,,,2,,,,,,1,,1,,,,,,,
조합,4.5,N,4,,,,1,,1,,,,,,,,,,2,,,,1,,1,,1,,,,,,,
조합,4.6,N,4,,,,,1,1,,,,,,,,,,2,,,,,1,1,,1,,,,,,,
조합,4.7,N,4,,,,1,1,1,,,,,,,,,,2,,,,1,1,1,,1,,,,,,,
조합,4.8,N,4,,,,,,2,,,,,,,,,,2,,,,,,2,,1,,,,,,,
조합,4.9,N,4,,,,1,,2,,,,,,,,,,2,,,,1,,2,,1,,,,,,,
조합,5,N,4,,,,,,,1,,,,,,,,,2,,,,,,,1,1,,,,,,,
조합,5.1,N,4,,,,1,,,1,,,,,,,,,2,,,,1,,,1,1,,,,,,,
조합,5.2,N,4,,,,,1,,1,,,,,,,,,2,,,,,1,,1,1,,,,,,,
조합,5.3,N,4,,,,1,1,,1,,,,,,,,,2,,,,1,1,,1,1,,,,,,,
조합,5.4,N,4,,,,,,1,1,,,,,,,,,2,,,,,,1,1,1,,,,,,,
조합,5.5,N,4,,,,1,,1,1,,,,,,,,,2,,,,1,,1,1,1,,,,,,,
조합,5.6,N,4,,,,,1,1,1,,,,,,,,,2,,,,,1,1,1,1,,,,,,,
조합,5.7,N,4,,,,1,1,1,1,,,,,,,,,2,,,,1,1,1,1,1,,,,,,,
조합,5.8,N,4,,,,,,2,1,,,,,,,,,2,,,,,,2,1,1,,,,,,,
조합,5.9,N,4,,,,1,,2,1,,,,,,,,,2,,,,1,,2,1,1,,,,,,,
조합,6,N,4,,,,,,,,1,,,,,,,,2,,,,,,,,,1,,,,,,
조합,6.1,N,4,,,,1,,,,1,,,,,,,,2,,,,1,,,,,1,,,,,,
조합,6.2,N,4,,,,,1,,,1,,,,,,,,2,,,,,1,,,,1,,,,,,
조합,6.3,N,4,,,,1,1,,,1,,,,,,,,2,,,,1,1,,,,1,,,,,,
조합,6.4,N,4,,,,,,1,,1,,,,,,,,2,,,,,,1,,,1,,,,,,
조합,6.5,N,4,,,,1,,1,,1,,,,,,,,2,,,,1,,1,,,1,,,,,,
조합,6.6,N,4,,,,,1,1,,1,,,,,,,,2,,,,,1,1,,,1,,,,,,
조합,6.7,N,4,,,,1,1,1,,1,,,,,,,,2,,,,1,1,1,,,1,,,,,,
조합,6.8,N,4,,,,,,2,,1,,,,,,,,2,,,,,,2,,,1,,,,,,
조합,6.9,N,4,,,,1,,2,,1,,,,,,,,2,,,,1,,2,,,1,,,,,,
조합,7,N,4,,,,,,,1,1,,,,,,,,2,,,,,,,1,,1,,,,,,
조합,7.1,N,4,,,,1,,,1,1,,,,,,,,2,,,,1,,,1,,1,,,,,,
조합,7.2,N,4,,,,,1,,1,1,,,,,,,,2,,,,,1,,1,,1,,,,,,
조합,7.3,N,4,,,,1,1,,1,1,,,,,,,,2,,,,1,1,,1,,1,,,,,,
조합,7.4,N,4,,,,,,1,1,1,,,,,,,,2,,,,,,1,1,,1,,,,,,
조합,7.5,N,4,,,,1,,1,1,1,,,,,,,,2,,,,1,,1,1,,1,,,,,,
조합,7.6,N,4,,,,,1,1,1,1,,,,,,,,2,,,,,1,1,1,,1,,,,,,
조합,7.7,N,4,,,,1,1,1,1,1,,,,,,,,2,,,,1,1,1,1,,1,,,,,,
조합,7.8,N,4,,,,,,2,1,1,,,,,,,,2,,,,,,2,1,,1,,,,,,
조합,7.9,N,4,,,,1,,2,1,1,,,,,,,,2,,,,1,,2,1,,1,,,,,,
조합,8,N,4,,,,,,,,,1,,,,,,,2,,,,,,,,1,1,,,,,,
조합,8.1,N,4,,,,1,,,,,1,,,,,,,2,,,,1,,,,1,1,,,,,,
조합,8.2,N,4,,,,,1,,,,1,,,,,,,2,,,,,1,,,1,1,,,,,,
조합,8.3,N,4,,,,1,1,,,,1,,,,,,,2,,,,1,1,,,1,1,,,,,,
조합,8.4,N,4,,,,,,1,,,1,,,,,,,2,,,,,,1,,1,1,,,,,,
조합,8.5,N,4,,,,1,,1,,,1,,,,,,,2,,,,1,,1,,1,1,,,,,,
조합,8.6,N,4,,,,,1,1,,,1,,,,,,,2,,,,,1,1,,1,1,,,,,,
조합,8.7,N,4,,,,1,1,1,,,1,,,,,,,2,,,,1,1,1,,1,1,,,,,,
조합,8.8,N,4,,,,,,2,,,1,,,,,,,2,,,,,,2,,1,1,,,,,,
조합,8.9,N,4,,,,1,,2,,,1,,,,,,,2,,,,1,,2,,1,1,,,,,,
조합,9,N,4,,,,,,,1,,1,,,,,,,2,,,,,,,1,1,1,,,,,,
조합,9.1,N,4,,,,1,,,1,,1,,,,,,,2,,,,1,,,1,1,1,,,,,,
조합,9.2,N,4,,,,,1,,1,,1,,,,,,,2,,,,,1,,1,1,1,,,,,,
조합,9.3,N,4,,,,1,1,,1,,1,,,,,,,2,,,,1,1,,1,1,1,,,,,,
조합,9.4,N,4,,,,,,1,1,,1,,,,,,,2,,,,,,1,1,1,1,,,,,,
조합,9.5,N,4,,,,1,,1,1,,1,,,,,,,2,,,,1,,1,1,1,1,,,,,,
조합,9.6,N,4,,,,,1,1,1,,1,,,,,,,2,,,,,1,1,1,1,1,,,,,,
조합,9.7,N,4,,,,1,1,1,1,,1,,,,,,,2,,,,1,1,1,1,1,1,,,,,,
조합,9.8,N,4,,,,,,2,1,,1,,,,,,,2,,,,,,2,1,1,1,,,,,,
조합,9.9,N,4,,,,1,,2,1,,1,,,,,,,2,,,,1,,2,1,1,1,,,,,,
조합,10,N,4,,,,,,,,1,1,,,,,,,10,,,,,,,,,,,,,,,
조합,11,N,4,,,,,,,1,1,1,,,,,,,10,,,,,,,1,,,,,,,,
조합,12,N,4,,,,,,,,,2,,,,,,,10,,,,,,,,1,,,,,,,
조합,13,N,4,,,,,,,1,,2,,,,,,,10,,,,,,,1,1,,,,,,,
조합,14,N,4,,,,,,,,1,2,,,,,,,10,,,,,,,,,1,,,,,,
조합,15,N,4,,,,,,,1,1,2,,,,,,,10,,,,,,,1,,1,,,,,,
조합,16,N,4,,,,,,,,1,,,1,,,,,10,,,,,,,,1,1,,,,,,
조합,17,N,4,,,,,,,1,1,,,1,,,,,10,,,,,,,1,1,1,,,,,,
조합,18,N,4,,,,,,,,,1,,1,,,,,10,,,,,,,,,2,,,,,,
조합,19,N,4,,,,,,,1,,1,,1,,,,,10,,,,,,,1,,2,,,,,,
조합,19.6,N,4,,,,,1,1,1,,1,,1,,,,,10,,,,,1,1,1,,2,,,,,,
조합,20,N,20,,,,,,,,,,,,,,,,20,,,,,,,,,,,,,,,
조합,21,N,20,,,,,,,1,,,,,,,,,20,,,,,,,1,,,,,,,,
조합,22,N,20,,,,,,,,1,,,,,,,,20,,,,,,,,1,,,,,,,
조합,23,N,20,,,,,,,1,1,,,,,,,,20,,,,,,,1,1,,,,,,,
조합,24,N,20,,,,,,,,,1,,,,,,,20,,,,,,,,,1,,,,,,
조합,25,N,20,,,,,,,1,,1,,,,,,,20,,,,,,,1,,1,,,,,,
조합,26,N,20,,,,,,,,1,1,,,,,,,20,,,,,,,,1,1,,,,,,
조합,27,N,20,,,,,,,1,1,1,,,,,,,20,,,,,,,1,1,1,,,,,,
