0.1 kgf,0,kgf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
조합,28,N,20,,,,,,,,,2,,,,,,,20,,,,,,,,,2,,,,,,
조합,29,N,20,,,,,,,1,,2,,,,,,,20,,,,,,,1,,2,,,,,,
조합,30,N,20,,,,,,,,,,,1,,,,,20,,,,,,,,,,,1,,,,
조합,31,N,20,,,,,,,1,,,,1,,,,,20,,,,,,,1,,,,1,,,,
조합,32,N,20,,,,,,,,1,,,1,,,,,20,,,,,,,,1,,,1,,,,
조합,33,N,20,,,,,,,1,1,,,1,,,,,20,,,,,,,1,1,,,1,,,,
조합,34,N,20,,,,,,,,,1,,1,,,,,20,,,,,,,,,1,,1,,,,
조합,35,N,20,,,,,,,1,,1,,1,,,,,20,,,,,,,1,,1,,1,,,,
조합,36,N,20,,,,,,,,1,1,,1,,,,,20,,,,,,,,1,1,,1,,,,
조합,37,N,20,,,,,,,1,1,1,,1,,,,,20,,,,,,,1,1,1,,1,,,,
조합,38,N,20,,,,,,,,,2,,1,,,,,20,,,,,,,,,2,,1,,,,
조합,39,N,20,,,,,,,1,,2,,1,,,,,20,,,,,,,1,,2,,1,,,,
조합,40,N,20,,,,,,,,,,,,1,,,,20,,,,,,,,,,,,1,,,
조합,41,N,20,,,,,,,1,,,,,1,,,,20,,,,,,,1,,,,,1,,,
조합,42,N,20,,,,,,,,1,,,,1,,,,20,,,,,,,,1,,,,1,,,
조합,43,N,20,,,,,,,1,1,,,,1,,,,20,,,,,,,1,1,,,,1,,,
조합,44,N,20,,,,,,,,,1,,,1,,,,20,,,,,,,,,1,,,1,,,
조합,45,N,20,,,,,,,1,,1,,,1,,,,20,,,,,,,1,,1,,,1,,,
조합,46,N,20,,,,,,,,1,1,,,1,,,,20,,,,,,,,1,1,,,1,,,
조합,47,N,20,,,,,,,1,1,1,,,1,,,,20,,,,,,,1,1,1,,,1,,,
조합,48,N,20,,,,,,,,,2,,,1,,,,20,,,,,,,,,2,,,1,,,
조합,49,N,20,,,,,,,1,,2,,,1,,,,20,,,,,,,1,,2,,,1,,,
조합,50,N,50,,,,,,,,,,,,,,,,50,,,,,,,,,,,,,,,
조합,51,N,50,,,,,,,1,,,,,,,,,50,,,,,,,1,,,,,,,,
조합,52,N,50,,,,,,,,1,,,,,,,,50,,,,,,,,1,,,,,,,
조합,53,N,50,,,,,,,1,1,,,,,,,,50,,,,,,,1,1,,,,,,,
조합,54,N,50,,,,,,,,,1,,,,,,,50,,,,,,,,,1,,,,,,
조합,55,N,50,,,,,,,1,,1,,,,,,,50,,,,,,,1,,1,,,,,,
조합,56,N,50,,,,,,,,1,1,,,,,,,50,,,,,,,,1,1,,,,,,
조합,57,N,50,,,,,,,1,1,1,,,,,,,50,,,,,,,1,1,1,,,,,,
조합,58,N,50,,,,,,,,,2,,,,,,,50,,,,,,,,,2,,,,,,
조합,59,N,50,,,,,,,1,,2,,,,,,,50,,,,,,,1,,2,,,,,,
조합,60,N,50,,,,,,,,,,,1,,,,,50,,,,,,,,,,,1,,,,
조합,61,N,50,,,,,,,1,,,,1,,,,,50,,,,,,,1,,,,1,,,,
조합,62,N,50,,,,,,,,1,,,1,,,,,50,,,,,,,,1,,,1,,,,
조합,63,N,50,,,,,,,1,1,,,1,,,,,50,,,,,,,1,1,,,1,,,,
조합,64,N,50,,,,,,,,,1,,1,,,,,50,,,,,,,,,1,,1,,,,
조합,65,N,50,,,,,,,1,,1,,1,,,,,50,,,,,,,1,,1,,1,,,,
조합,66,N,50,,,,,,,,1,1,,1,,,,,50,,,,,,,,1,1,,1,,,,
조합,67,N,50,,,,,,,1,1,1,,1,,,,,50,,,,,,,1,1,1,,1,,,,
조합,68,N,50,,,,,,,,,2,,1,,,,,50,,,,,,,,,2,,1,,,,
조합,69,N,50,,,,,,,1,,2,,1,,,,,50,,,,,,,1,,2,,1,,,,
조합,70,N,50,,,,,,,,,,,,1,,,,50,,,,,,,,,,,,1,,,
조합,71,N,50,,,,,,,1,,,,,1,,,,50,,,,,,,1,,,,,1,,,
조합,72,N,50,,,,,,,,1,,,,1,,,,50,,,,,,,,1,,,,1,,,
조합,73,N,50,,,,,,,1,1,,,,1,,,,50,,,,,,,1,1,,,,1,,,
조합,74,N,50,,,,,,,,,1,,,1,,,,50,,,,,,,,,1,,,1,,,
조합,75,N,50,,,,,,,1,,1,,,1,,,,50,,,,,,,1,,1,,,1,,,
조합,76,N,50,,,,,,,,1,1,,,1,,,,50,,,,,,,,1,1,,,1,,,
조합,77,N,50,,,,,,,1,1,1,,,1,,,,50,,,,,,,1,1,1,,,1,,,
조합,78,N,50,,,,,,,,,2,,,1,,,,50,,,,,,,,,2,,,1,,,
조합,79,N,50,,,,,,,1,,2,,,1,,,,50,,,,,,,1,,2,,,1,,,
조합,80,N,50,,,,,,,,,,,1,1,,,,50,,,,,,,,,,,1,1,,,
조합,81,N,50,,,,,,,1,,,,1,1,,,,50,,,,,,,1,,,,1,1,,,
조합,82,N,50,,,,,,,,1,,,1,1,,,,50,,,,,,,,1,,,1,1,,,
조합,83,N,50,,,,,,,1,1,,,1,1,,,,50,,,,,,,1,1,,,1,1,,,
조합,84,N,50,,,,,,,,,1,,1,1,,,,50,,,,,,,,,1,,1,1,,,
조합,85,N,50,,,,,,,1,,1,,1,1,,,,50,,,,,,,1,,1,,1,1,,,
조합,86,N,50,,,,,,,,1,1,,1,1,,,,50,,,,,,,,1,1,,1,1,,,
조합,87,N,50,,,,,,,1,1,1,,1,1,,,,50,,,,,,,1,1,1,,1,1,,,
조합,88,N,50,,,,,,,,,2,,1,1,,,,50,,,,,,,,,2,,1,1,,,
조합,89,N,50,,,,,,,1,,2,,1,1,,,,50,,,,,,,1,,2,,1,1,,,
조합,90,N,50,,,,,,,,,,,,2,,,,50,,,,,,,,,,,,2,,,
조합,91,N,50,,,,,,,1,,,,,2,,,,50,,,,,,,1,,,,,2,,,
조합,92,N,50,,,,,,,,1,,,,2,,,,50,,,,,,,,1,,,,2,,,
조합,93,N,50,,,,,,,1,1,,,,2,,,,50,,,,,,,1,1,,,,2,,,
조합,94,N,50,,,,,,,,,1,,,2,,,,50,,,,,,,,,1,,,2,,,
조합,95,N,50,,,,,,,1,,1,,,2,,,,50,,,,,,,1,,1,,,2,,,
조합,96,N,50,,,,,,,,1,1,,,2,,,,50,,,,,,,,1,1,,,2,,,
조합,97,N,50,,,,,,,1,1,1,,,2,,,,50,,,,,,,1,1,1,,,2,,,
조합,98,N,50,,,,,,,,,2,,,2,,,,50,,,,,,,,,2,,,2,,,
조합,99,N,50,,,,,,,1,,2,,,2,,,,50,,,,,,,1,,2,,,2,,,
조합,100,N,50,,,,,,,,,,,1,2,,,,50,,,,,,,,,,,1,2,,,
조합,101,N,50,,,,,,,1,,,,1,2,,,,50,,,,,,,1,,,,1,2,,,
조합,102,N,50,,,,,,,,1,,,1,2,,,,50,,,,,,,,1,,,1,2,,,
조합,103,N,50,,,,,,,1,1,,,1,2,,,,50,,,,,,,1,1,,,1,2,,,
조합,104,N,50,,,,,,,,,1,,1,2,,,,50,,,,,,,,,1,,1,2,,,
조합,105,N,50,,,,,,,1,,1,,1,2,,,,50,,,,,,,1,,1,,1,2,,,
조합,106,N,50,,,,,,,,1,1,,1,2,,,,50,,,,,,,,1,1,,1,2,,,
조합,107,N,50,,,,,,,1,1,1,,1,2,,,,50,,,,,,,1,1,1,,1,2,,,
조합,108,N,50,,,,,,,,,2,,1,2,,,,50,,,,,,,,,2,,1,2,,,
조합,109,N,50,,,,,,,1,,2,,1,2,,,,50,,,,,,,1,,2,,1,2,,,
조합,110,N,50,,,,,,,,,,,,3,,,,50,,,,,,,,,,,,3,,,
조합,111,N,50,,,,,,,1,,,,,3,,,,50,,,,,,,1,,,,,3,,,
조합,112,N,50,,,,,,,,1,,,,3,,,,50,,,,,,,,1,,,,3,,,
조합,113,N,50,,,,,,,1,1,,,,3,,,,50,,,,,,,1,1,,,,3,,,
조합,114,N,50,,,,,,,,,1,,,3,,,,50,,,,,,,,,1,,,3,,,
조합,115,N,50,,,,,,,1,,1,,,3,,,,50,,,,,,,1,,1,,,3,,,
조합,116,N,50,,,,,,,,1,1,,,3,,,,50,,,,,,,,1,1,,,3,,,
조합,117,N,50,,,,,,,1,1,1,,,3,,,,50,,,,,,,1,1,1,,,3,,,
조합,118,N,50,,,,,,,,,2,,,3,,,,50,,,,,,,,,2,,,3,,,
조합,119,N,50,,,,,,,1,,2,,,3,,,,50,,,,,,,1,,2,,,3,,,
조합,120,N,50,,,,,,,,,,,1,3,,,,50,,,,,,,,,,,1,3,,,
조합,121,N,50,,,,,,,1,,,,1,3,,,,50,,,,,,,1,,,,1,3,,,
조합,122,N,50,,,,,,,,1,,,1,3,,,,50,,,,,,,,1,,,1,3,,,
조합,123,N,50,,,,,,,1,1,,,1,3,,,,50,,,,,,,1,1,,,1,3,,,
조합,124,N,50,,,,,,,,,1,,1,3,,,,50,,,,,,,,,1,,1,3,,,
조합,125,N,50,,,,,,,1,,1,,1,3,,,,50,,,,,,,1,,1,,1,3,,,
조합,126,N,50,,,,,,,,1,1,,1,3,,,,50,,,,,,,,1,1,,1,3,,,
조합,127,N,50,,,,,,,1,1,1,,1,3,,,,50,,,,,,,1,1,1,,1,3,,,
조합,128,N,50,,,,,,,,,2,,1,3,,,,50,,,,,,,,,2,,1,3,,,
조합,129,N,50,,,,,,,1,,2,,1,3,,,,50,,,,,,,1,,2,,1,3,,,
조합,130,N,50,,,,,,,,,,,,4,,,,50,,,,,,,,,,,,4,,,
조합,131,N,50,,,,,,,1,,,,,4,,,,50,,,,,,,1,,,,,4,,,
조합,132,N,50,,,,,,,,1,,,,4,,,,50,,,,,,,,1,,,,4,,,
조합,133,N,50,,,,,,,1,1,,,,4,,,,50,,,,,,,1,1,,,,4,,,
조합,134,N,50,,,,,,,,,1,,,4,,,,50,,,,,,,,,1,,,4,,,
조합,135,N,50,,,,,,,1,,1,,,4,,,,50,,,,,,,1,,1,,,4,,,
조합,136,N,50,,,,,,,,1,1,,,4,,,,50,,,,,,,,1,1,,,4,,,
조합,137,N,50,,,,,,,1,1,1,,,4,,,,50,,,,,,,1,1,1,,,4,,,
조합,138,N,50,,,,,,,,,2,,,4,,,,50,,,,,,,,,2,,,4,,,
조합,139,N,50,,,,,,,1,,2,,,4,,,,50,,,,,,,1,,2,,,4,,,
조합,140,N,50,,,,,,,,,,,1,4,,,,50,,,,,,,,,,,1,4,,,
조합,141,N,50,,,,,,,1,,,,1,4,,,,50,,,,,,,1,,,,1,4,,,
조합,142,N,50,,,,,,,,1,,,1,4,,,,50,,,,,,,,1,,,1,4,,,
조합,143,N,50,,,,,,,1,1,,,1,4,,,,50,,,,,,,1,1,,,1,4,,,
조합,144,N,50,,,,,,,,,1,,1,4,,,,50,,,,,,,,,1,,1,4,,,
조합,145,N,50,,,,,,,1,,1,,1,4,,,,50,,,,,,,1,,1,,1,4,,,
조합,146,N,50,,,,,,,,1,1,,1,4,,,,50,,,,,,,,1,1,,1,4,,,
조합,147,N,50,,,,,,,1,1,1,,1,4,,,,50,,,,,,,1,1,1,,1,4,,,
조합,148,N,50,,,,,,,,,2,,1,4,,,,50,,,,,,,,,2,,1,4,,,
조합,149,N,50,,,,,,,1,,2,,1,4,,,,50,,,,,,,1,,2,,1,4,,,
조합,150,N,50,,,,,,,,,,,,5,,,,50,,,,,,,,,,,,5,,,
조합,151,N,50,,,,,,,1,,,,,5,,,,50,,,,,,,1,,,,,5,,,
조합,152,N,50,,,,,,,,1,,,,5,,,,50,,,,,,,,1,,,,5,,,
조합,153,N,50,,,,,,,1,1,,,,5,,,,50,,,,,,,1,1,,,,5,,,
조합,154,N,50,,,,,,,,,1,,,5,,,,50,,,,,,,,,1,,,5,,,
조합,155,N,50,,,,,,,1,,1,,,5,,,,50,,,,,,,1,,1,,,5,,,
조합,156,N,50,,,,,,,,1,1,,,5,,,,50,,,,,,,,1,1,,,5,,,
조합,157,N,50,,,,,,,1,1,1,,,5,,,,50,,,,,,,1,1,1,,,5,,,
조합,158,N,50,,,,,,,,,2,,,5,,,,50,,,,,,,,,2,,,5,,,
조합,159,N,50,,,,,,,1,,2,,,5,,,,50,,,,,,,1,,2,,,5,,,
조합,160,N,50,,,,,,,,,,,1,5,,,,50,,,,,,,,,,,1,5,,,
조합,161,N,50,,,,,,,1,,,,1,5,,,,50,,,,,,,1,,,,1,5,,,
조합,162,N,50,,,,,,,,1,,,1,5,,,,50,,,,,,,,1,,,1,5,,,
조합,163,N,50,,,,,,,1,1,,,1,5,,,,50,,,,,,,1,1,,,1,5,,,
조합,164,N,50,,,,,,,,,1,,1,5,,,,50,,,,,,,,,1,,1,5,,,
조합,165,N,50,,,,,,,1,,1,,1,5,,,,50,,,,,,,1,,1,,1,5,,,
조합,166,N,50,,,,,,,,1,1,,1,5,,,,50,,,,,,,,1,1,,1,5,,,
조합,167,N,50,,,,,,,1,1,1,,1,5,,,,50,,,,,,,1,1,1,,1,5,,,
조합,168,N,50,,,,,,,,,2,,1,5,,,,50,,,,,,,,,2,,1,5,,,
조합,169,N,50,,,,,,,1,,2,,1,5,,,,50,,,,,,,1,,2,,1,5,,,
조합,170,N,50,,,,,,,,,,,,6,,,,50,,,,,,,,,,,,6,,,
조합,171,N,50,,,,,,,1,,,,,6,,,,50,,,,,,,1,,,,,6,,,
조합,172,N,50,,,,,,,,1,,,,6,,,,50,,,,,,,,1,,,,6,,,
조합,173,N,50,,,,,,,1,1,,,,6,,,,50,,,,,,,1,1,,,,6,,,
조합,174,N,50,,,,,,,,,1,,,6,,,,50,,,,,,,,,1,,,6,,,
조합,175,N,50,,,,,,,1,,1,,,6,,,,50,,,,,,,1,,1,,,6,,,
조합,176,N,50,,,,,,,,1,1,,,6,,,,50,,,,,,,,1,1,,,6,,,
조합,177,N,50,,,,,,,1,1,1,,,6,,,,50,,,,,,,1,1,1,,,6,,,
조합,178,N,50,,,,,,,,,2,,,6,,,,50,,,,,,,,,2,,,6,,,
조합,179,N,50,,,,,,,1,,2,,,6,,,,50,,,,,,,1,,2,,,6,,,
조합,180,N,50,,,,,,,,,,,1,6,,,,50,,,,,,,,,,,1,6,,,
조합,181,N,50,,,,,,,1,,,,1,6,,,,50,,,,,,,1,,,,1,6,,,
조합,182,N,50,,,,,,,,1,,,1,6,,,,50,,,,,,,,1,,,1,6,,,
조합,183,N,50,,,,,,,1,1,,,1,6,,,,50,,,,,,,1,1,,,1,6,,,
조합,184,N,50,,,,,,,,,1,,1,6,,,,50,,,,,,,,,1,,1,6,,,
조합,185,N,50,,,,,,,1,,1,,1,6,,,,50,,,,,,,1,,1,,1,6,,,
조합,186,N,50,,,,,,,,1,1,,1,6,,,,50,,,,,,,,1,1,,1,6,,,
조합,187,N,50,,,,,,,1,1,1,,1,6,,,,50,,,,,,,1,1,1,,1,6,,,
조합,188,N,50,,,,,,,,,2,,1,6,,,,50,,,,,,,,,2,,1,6,,,
조합,189,N,50,,,,,,,1,,2,,1,6,,,,50,,,,,,,1,,2,,1,6,,,
조합,190,N,50,,,,,,,,,,,,7,,,,50,,,,,,,,,,,,7,,,
조합,191,N,50,,,,,,,1,,,,,7,,,,50,,,,,,,1,,,,,7,,,
조합,192,N,50,,,,,,,,1,,,,7,,,,50,,,,,,,,1,,,,7,,,
조합,193,N,50,,,,,,,1,1,,,,7,,,,50,,,,,,,1,1,,,,7,,,
조합,194,N,50,,,,,,,,,1,,,7,,,,50,,,,,,,,,1,,,7,,,
조합,195,N,50,,,,,,,1,,1,,,7,,,,50,,,,,,,1,,1,,,7,,,
조합,196,N,50,,,,,,,,1,1,,,7,,,,50,,,,,,,,1,1,,,7,,,
조합,197,N,50,,,,,,,1,1,1,,,7,,,,50,,,,,,,1,1,1,,,7,,,
조합,198,N,50,,,,,,,,,2,,,7,,,,50,,,,,,,,,2,,,7,,,
조합,199,N,50,,,,,,,1,,2,,,7,,,,50,,,,,,,1,,2,,,7,,,
조합,200,N,50,,,,,,,,,,,1,7,,,,50,,,,,,,,,,,1,7,,,
조합,210,N,50,,,,,,,,,,,,8,,,,50,,,,,,,,,,,,8,,,
조합,220,N,50,,,,,,,,,,,1,8,,,,50,,,,,,,,,,,1,8,,,
조합,230,N,50,,,,,,,,,,,,9,,,,50,,,,,,,,,,,,9,,,
조합,240,N,50,,,,,,,,,,,1,9,,,,50,,,,,,,,,,,1,9,,,
조합,250,N,50,,,,,,,,,,,,10,,,,50,,,,,,,,,,,,10,,,
조합,260,N,50,,,,,,,,,,,1,10,,,,50,,,,,,,,,,,1,10,,,
조합,270,N,50,,,,,,,,,,,2,10,,,,50,,,,,,,,,,,2,10,,,
조합,280,N,50,,,,,,,,,,,3,10,,,,50,,,,,,,,,,,3,10,,,
조합,290,N,50,,,,,,,,,,,4,10,,,,50,,,,,,,,,,,4,10,,,
조합,300,N,50,,,,,,,,,,,5,10,,,,50,,,,,,,,,,,5,10,,,
조합,310,N,50,,,,,,,,,,,6,10,,,,50,,,,,,,,,,,6,10,,,
조합,320,N,50,,,,,,,,,,,7,10,,,,50,,,,,,,,,,,7,10,,,
조합,330,N,50,,,,,,,,,,,8,10,,,,50,,,,,,,,,,,8,10,,,
조합,340,N,50,,,,,,,,,,,9,10,,,,50,,,,,,,,,,,9,10,,,
조합,350,N,50,,,,,,,,,,,10,10,,,,50,,,,,,,,,,,10,10,,,
조합,360,N,50,,,,,,,,,,,1,10,,1,,50,,,,,,,,,,,1,10,,1,
조합,370,N,50,,,,,,,,,,,2,10,,1,,50,,,,,,,,,,,2,10,,1,
조합,380,N,50,,,,,,,,,,,3,10,,1,,50,,,,,,,,,,,3,10,,1,
조합,390,N,50,,,,,,,,,,,4,10,,1,,50,,,,,,,,,,,4,10,,1,
조합,392,N,50,,,,,,,,1,,,4,10,,1,,50,,,,,,,,1,,,4,10,,1,
조합,400,N,50,,,,,,,,,,,5,10,,1,,50,,,,,,,,,,,5,10,,1,
조합,410,N,50,,,,,,,,,,,6,10,,1,,50,,,,,,,,,,,6,10,,1,
조합,420,N,50,,,,,,,,,,,7,10,,1,,50,,,,,,,,,,,7,10,,1,
조합,430,N,50,,,,,,,,,,,8,10,,1,,50,,,,,,,,,,,8,10,,1,
조합,440,N,50,,,,,,,,,,,9,10,,1,,50,,,,,,,,,,,9,10,,1,
조합,450,N,50,,,,,,,,,,,10,10,,1,,50,,,,,,,,,,,10,10,,1,
조합,460,N,50,,,,,,,,,,,1,10,,2,,50,,,,,,,,,,,1,10,,2,
조합,470,N,50,,,,,,,,,,,2,10,,2,,50,,,,,,,,,,,2,10,,2,
조합,480,N,50,,,,,,,,,,,3,10,,2,,50,,,,,,,,,,,3,10,,2,
조합,490,N,50,,,,,,,,,,,4,10,,2,,50,,,,,,,,,,,4,10,,2,
조합,500,N,50,,,,,,,,,,,5,10,,2,,50,,,,,,,,,,,5,10,,2,
조합,510,N,50,,,,,,,,,,,,3,,4,,50,,,,,,,,,,,,3,,4,
조합,520,N,50,,,,,,,,,,,1,3,,4,,50,,,,,,,,,,,1,3,,4,
조합,530,N,50,,,,,,,,,,,,4,,4,,50,,,,,,,,,,,,4,,4,
조합,540,N,50,,,,,,,,,,,1,4,,4,,50,,,,,,,,,,,1,4,,4,
조합,550,N,50,,,,,,,,,,,,5,,4,,50,,,,,,,,,,,,5,,4,
조합,560,N,50,,,,,,,,,,,1,5,,4,,50,,,,,,,,,,,1,5,,4,
조합,570,N,50,,,,,,,,,,,,6,,4,,50,,,,,,,,,,,,6,,4,
조합,580,N,50,,,,,,,,,,,1,6,,4,,50,,,,,,,,,,,1,6,,4,
조합,588,N,50,,,,,,,,,2,,1,6,,4,,50,,,,,,,,,2,,1,6,,4,
조합,590,N,50,,,,,,,,,,,,7,,4,,50,,,,,,,,,,,,7,,4,
조합,600,N,50,,,,,,,,,,,1,7,,4,,50,,,,,,,,,,,1,7,,4,
조합,610,N,50,,,,,,,,,,,,8,,4,,50,,,,,,,,,,,,8,,4,
조합,620,N,50,,,,,,,,,,,1,8,,4,,50,,,,,,,,,,,1,8,,4,
조합,630,N,50,,,,,,,,,,,,9,,4,,50,,,,,,,,,,,,9,,4,
조합,640,N,50,,,,,,,,,,,1,9,,4,,50,,,,,,,,,,,1,9,,4,
조합,650,N,50,,,,,,,,,,,,10,,4,,50,,,,,,,,,,,,10,,4,
조합,660,N,50,,,,,,,,,,,1,10,,4,,50,,,,,,,,,,,1,10,,4,
조합,670,N,50,,,,,,,,,,,,6,,5,,50,,,,,,,,,,,,6,,5,
조합,680,N,50,,,,,,,,,,,1,6,,5,,50,,,,,,,,,,,1,6,,5,
조합,690,N,50,,,,,,,,,,,,7,,5,,50,,,,,,,,,,,,7,,5,
조합,700,N,50,,,,,,,,,,,1,7,,5,,50,,,,,,,,,,,1,7,,5,
조합,710,N,50,,,,,,,,,,,,8,,5,,50,,,,,,,,,,,,8,,5,
조합,720,N,50,,,,,,,,,,,1,8,,5,,50,,,,,,,,,,,1,8,,5,
조합,730,N,50,,,,,,,,,,,,9,,5,,50,,,,,,,,,,,,9,,5,
조합,740,N,50,,,,,,,,,,,1,9,,5,,50,,,,,,,,,,,1,9,,5,
조합,750,N,50,,,,,,,,,,,,10,,5,,50,,,,,,,,,,,,10,,5,
조합,760,N,50,,,,,,,,,,,1,10,,5,,50,,,,,,,,,,,1,10,,5,
조합,770,N,50,,,,,,,,,,,2,10,,5,,50,,,,,,,,,,,2,10,,5,
조합,780,N,50,,,,,,,,,,,3,10,,5,,50,,,,,,,,,,,3,10,,5,
조합,784,N,50,,,,,,,,,1,,3,10,,5,,50,,,,,,,,,1,,3,10,,5,
조합,790,N,50,,,,,,,,,,,4,10,,5,,50,,,,,,,,,,,4,10,,5,
조합,800,N,50,,,,,,,,,,,5,10,,5,,50,,,,,,,,,,,5,10,,5,
조합,810,N,50,,,,,,,,,,,1,,1,1,3,50,,,,,,,,,,,1,,1,1,3
조합,820,N,50,,,,,,,,,,,,1,1,1,3,50,,,,,,,,,,,,1,1,1,3
조합,830,N,50,,,,,,,,,,,1,1,1,1,3,50,,,,,,,,,,,1,1,1,1,3
조합,840,N,50,,,,,,,,,,,,2,1,1,3,50,,,,,,,,,,,,2,1,1,3
조합,850,N,50,,,,,,,,,,,,,,,4,50,,,,,,,,,,,,,,,4
조합,860,N,50,,,,,,,,,,,1,,,,4,50,,,,,,,,,,,1,,,,4
조합,870,N,50,,,,,,,,,,,,1,,,4,50,,,,,,,,,,,,1,,,4
조합,880,N,50,,,,,,,,,,,1,1,,,4,50,,,,,,,,,,,1,1,,,4
조합,890,N,50,,,,,,,,,,,,2,,,4,50,,,,,,,,,,,,2,,,4
조합,900,N,50,,,,,,,,,,,,,1,,4,50,,,,,,,,,,,,,1,,4
조합,910,N,50,,,,,,,,,,,1,,1,,4,50,,,,,,,,,,,1,,1,,4
조합,920,N,50,,,,,,,,,,,,1,1,,4,50,,,,,,,,,,,,1,1,,4
조합,930,N,50,,,,,,,,,,,1,1,1,,4,50,,,,,,,,,,,1,1,1,,4
조합,940,N,50,,,,,,,,,,,,2,1,,4,50,,,,,,,,,,,,2,1,,4
조합,950,N,50,,,,,,,,,,,,,,1,4,50,,,,,,,,,,,,,,1,4
조합,960,N,50,,,,,,,,,,,1,,,1,4,50,,,,,,,,,,,1,,,1,4
조합,970,N,50,,,,,,,,,,,,1,,1,4,50,,,,,,,,,,,,1,,1,4
조합,980,N,50,,,,,,,,,,,1,1,,1,4,50,,,,,,,,,,,1,1,,1,4
조합,990,N,50,,,,,,,,,,,,2,,1,4,50,,,,,,,,,,,,2,,1,4
조합,1000,N,50,,,,,,,,,,,,,1,1,4,50,,,,,,,,,,,,,1,1,4
