0,mm,6,6,,,
1,mm,6,7,,,
2,mm,6,8,,,
3,mm,6,9,,,
4,mm,6,10,,,
5,mm,6,11,,,
6,mm,6,12,,,
7,mm,6,13,,,
8,mm,6,14,,,
9,mm,6,15,,,
10,mm,6,16,,,
11,mm,6,17,,,
12,mm,6,18,,,
13,mm,6,19,,,
14,mm,6,20,,,
15,mm,6,21,,,
16,mm,6,22,,,
17,mm,6,23,,,
18,mm,6,24,,,
19,mm,6,25,,,
20,mm,6,12,14,,
21,mm,6,13,14,,
22,mm,6,13,15,,
23,mm,6,14,15,,
24,mm,6,14,16,,
25,mm,6,15,16,,
26,mm,6,15,17,,
27,mm,6,16,17,,
28,mm,6,16,18,,
29,mm,6,17,18,,
30,mm,6,17,19,,
40,mm,6,22,24,,
50,mm,6,50,6,,
60,mm,6,50,16,,
70,mm,6,75,1,,
80,mm,6,75,11,,
90,mm,6,75,21,,
100,mm,6,100,6,,
110,mm,6,100,16,,
120,mm,6,125,1,,
130,mm,6,125,11,,
140,mm,6,125,21,,
150,mm,6,150,6,,
160,mm,6,150,16,,
170,mm,6,175,1,,
180,mm,6,175,11,,
190,mm,6,175,21,,
200,mm,6,200,6,,
210,mm,6,200,16,,
220,mm,6,200,20,6,
230,mm,6,200,25,11,
240,mm,6,200,22,24,
120,mm,6,100,12,14,
130,mm,6,100,25,11,
140,mm,6,100,25,21,
150,mm,6,100,50,6,
160,mm,6,100,50,16,
170,mm,6,100,75,1,
180,mm,6,100,75,11,
190,mm,6,100,75,21,
200,mm,6,100,75,15,16
210,mm,6,100,75,20,21
220,mm,6,100,75,50,1
230,mm,6,100,75,50,11
240,mm,6,100,75,50,21
250,mm,6,250,6,,
260,mm,6,250,16,,
270,mm,6,250,12,14,
280,mm,6,250,17,19,
290,mm,6,250,22,24,
300,mm,6,300,6,,
310,mm,6,300,16,,
320,mm,6,300,12,14,
330,mm,6,300,17,19,
340,mm,6,300,22,24,
350,mm,6,300,50,6,
360,mm,6,300,50,16,
370,mm,6,300,75,1,
380,mm,6,300,75,11,
390,mm,6,300,75,21,
400,mm,6,400,6,,
410,mm,6,400,16,,
420,mm,6,400,12,14,
430,mm,6,400,17,19,
440,mm,6,400,22,24,
450,mm,6,400,50,6,
460,mm,6,400,50,16,
470,mm,6,400,75,1,
480,mm,6,400,75,11,
490,mm,6,400,75,21,
500,mm,6,500,6,,
510,mm,6,500,16,,
520,mm,6,500,12,14,
530,mm,6,500,17,19,
540,mm,6,500,22,24,
550,mm,6,500,50,6,
560,mm,6,500,50,16,
570,mm,6,500,75,1,
580,mm,6,500,75,11,
590,mm,6,500,75,21,
600,mm,6,600,6,,
610,mm,6,600,16,,
620,mm,6,600,12,14,
630,mm,6,600,17,19,
640,mm,6,600,22,24,
650,mm,6,600,50,6,
660,mm,6,600,50,16,
670,mm,6,600,75,1,
680,mm,6,600,75,11,
690,mm,6,600,75,21,
700,mm,6,700,6,,
710,mm,6,700,16,,
720,mm,6,700,12,14,
730,mm,6,700,17,19,
740,mm,6,700,22,24,
750,mm,6,700,50,6,
760,mm,6,700,50,16,
770,mm,6,700,75,1,
780,mm,6,700,75,11,
790,mm,6,700,75,21,
800,mm,6,800,6,,
810,mm,6,800,16,,
820,mm,6,800,12,14,
830,mm,6,800,17,19,
840,mm,6,800,22,24,
850,mm,6,800,50,6,
860,mm,6,800,50,16,
870,mm,6,800,75,1,
880,mm,6,800,75,11,
890,mm,6,800,75,21,
900,mm,6,900,6,,
910,mm,6,900,16,,
920,mm,6,900,12,14,
930,mm,6,900,17,19,
940,mm,6,900,22,24,
950,mm,6,900,50,6,
960,mm,6,900,50,16,
970,mm,6,900,75,1,
980,mm,6,900,75,11,
990,mm,6,900,75,21,
1000,mm,6,1000,6,,
600,mm,6,400,200,6,
610,mm,6,400,200,16,
620,mm,6,400,200,12,14
630,mm,6,400,200,17,19
640,mm,6,400,200,22,24
650,mm,6,400,200,50,6
660,mm,6,400,200,50,16
670,mm,6,400,200,75,1
680,mm,6,400,200,75,11
690,mm,6,400,200,75,21
700,mm,6,400,300,6,
710,mm,6,400,300,16,
720,mm,6,400,300,12,14
730,mm,6,400,300,17,19
740,mm,6,400,300,22,24
750,mm,6,400,300,50,6
760,mm,6,400,300,50,16
770,mm,6,400,300,75,1
780,mm,6,400,300,75,11
790,mm,6,400,300,75,21
800,mm,6,500,300,6,
810,mm,6,500,300,16,
820,mm,6,500,300,12,14
830,mm,6,500,300,17,19
840,mm,6,500,300,22,24
850,mm,6,500,300,50,6
860,mm,6,500,300,50,16
870,mm,6,500,300,75,1
880,mm,6,500,300,75,11
890,mm,6,500,300,75,21
900,mm,6,500,400,6,
910,mm,6,500,400,16,
920,mm,6,500,400,12,14
930,mm,6,500,400,17,19
940,mm,6,500,400,22,24
950,mm,6,500,400,50,6
960,mm,6,500,400,50,16
970,mm,6,500,400,75,1
980,mm,6,500,400,75,11
990,mm,6,500,400,75,21
1000,mm,6,500,300,200,6
0,mm,11,11,,,
1,mm,11,12,,,
2,mm,11,13,,,
3,mm,11,14,,,
4,mm,11,15,,,
5,mm,11,16,,,
6,mm,11,17,,,
7,mm,11,18,,,
8,mm,11,19,,,
9,mm,11,20,,,
10,mm,11,21,,,
11,mm,11,22,,,
12,mm,11,23,,,
13,mm,11,24,,,
14,mm,11,25,,,
15,mm,11,12,14,,
16,mm,11,13,14,,
17,mm,11,13,15,,
18,mm,11,14,15,,
19,mm,11,14,16,,
20,mm,11,15,16,,
21,mm,11,15,17,,
22,mm,11,16,17,,
23,mm,11,16,18,,
24,mm,11,17,18,,
25,mm,11,17,19,,
26,mm,11,18,19,,
27,mm,11,18,20,,
28,mm,11,19,20,,
29,mm,11,19,21,,
30,mm,11,20,21,,
40,mm,11,50,1,,
50,mm,11,50,11,,
60,mm,11,50,21,,
70,mm,11,75,6,,
80,mm,11,75,16,,
90,mm,11,100,1,,
100,mm,11,100,11,,
110,mm,11,100,21,,
120,mm,11,125,6,,
130,mm,11,125,16,,
140,mm,11,125,12,14,
150,mm,11,150,11,,
160,mm,11,150,21,,
170,mm,11,175,6,,
180,mm,11,175,16,,
190,mm,11,175,12,14,
200,mm,11,200,11,,
210,mm,11,200,21,,
220,mm,11,200,15,16,
230,mm,11,200,20,21,
240,mm,11,250,1,,
120,mm,11,100,16,15,
130,mm,11,100,25,16,
140,mm,11,100,50,1,
150,mm,11,100,50,11,
160,mm,11,100,50,21,
170,mm,11,100,75,6,
180,mm,11,100,75,16,
190,mm,11,100,75,12,14
200,mm,11,100,75,17,19
210,mm,11,100,75,22,24
220,mm,11,100,75,50,6
230,mm,11,100,75,50,16
250,mm,11,250,11,,
260,mm,11,250,21,,
270,mm,11,250,15,16,
280,mm,11,250,20,21,
290,mm,11,300,1,,
300,mm,11,300,11,,
310,mm,11,300,21,,
320,mm,11,300,15,16,
330,mm,11,300,20,21,
340,mm,11,300,50,1,
350,mm,11,300,50,11,
360,mm,11,300,50,21,
370,mm,11,300,75,6,
380,mm,11,300,75,16,
390,mm,11,400,1,,
400,mm,11,400,11,,
410,mm,11,400,21,,
420,mm,11,400,15,16,
430,mm,11,400,20,21,
440,mm,11,400,50,1,
450,mm,11,400,50,11,
460,mm,11,400,50,21,
470,mm,11,400,75,6,
480,mm,11,400,75,16,
490,mm,11,500,1,,
500,mm,11,500,11,,
510,mm,11,500,21,,
520,mm,11,500,15,16,
530,mm,11,500,20,21,
540,mm,11,500,50,1,
550,mm,11,500,50,11,
560,mm,11,500,50,21,
570,mm,11,500,75,6,
580,mm,11,500,75,16,
590,mm,11,600,1,,
600,mm,11,600,11,,
610,mm,11,600,21,,
620,mm,11,600,15,16,
630,mm,11,600,20,21,
640,mm,11,600,50,1,
650,mm,11,600,50,11,
660,mm,11,600,50,21,
670,mm,11,600,75,6,
680,mm,11,600,75,16,
690,mm,11,700,1,,
700,mm,11,700,11,,
710,mm,11,700,21,,
720,mm,11,700,15,16,
730,mm,11,700,20,21,
740,mm,11,700,50,1,
750,mm,11,700,50,11,
760,mm,11,700,50,21,
770,mm,11,700,75,6,
780,mm,11,700,75,16,
790,mm,11,800,1,,
800,mm,11,800,11,,
810,mm,11,800,21,,
820,mm,11,800,15,16,
830,mm,11,800,20,21,
840,mm,11,800,50,1,
850,mm,11,800,50,11,
860,mm,11,800,50,21,
870,mm,11,800,75,6,
880,mm,11,800,75,16,
890,mm,11,900,1,,
900,mm,11,900,11,,
910,mm,11,900,21,,
920,mm,11,900,15,16,
930,mm,11,900,20,21,
940,mm,11,900,50,1,
950,mm,11,900,50,11,
960,mm,11,900,50,21,
970,mm,11,900,75,6,
980,mm,11,900,75,16,
990,mm,11,1000,1,,
1000,mm,11,1000,11,,
600,mm,11,400,200,11,
610,mm,11,400,200,21,
620,mm,11,400,200,15,16
630,mm,11,400,200,20,21
640,mm,11,400,200,50,1
650,mm,11,400,200,50,11
660,mm,11,400,200,50,21
670,mm,11,400,200,75,6
680,mm,11,400,200,75,16
690,mm,11,400,300,1,
700,mm,11,400,300,11,
710,mm,11,400,300,21,
720,mm,11,400,300,15,16
730,mm,11,400,300,20,21
740,mm,11,400,300,50,1
750,mm,11,400,300,50,11
760,mm,11,400,300,50,21
770,mm,11,400,300,75,6
780,mm,11,400,300,75,16
790,mm,11,400,400,1,
800,mm,11,500,300,11,
810,mm,11,500,300,21,
820,mm,11,500,300,15,16
830,mm,11,500,300,20,21
840,mm,11,500,300,50,1
850,mm,11,500,300,50,11
860,mm,11,500,300,50,21
870,mm,11,500,300,75,6
880,mm,11,500,300,75,16
890,mm,11,500,400,1,
900,mm,11,500,400,11,
910,mm,11,500,400,21,
920,mm,11,500,400,15,16
930,mm,11,500,400,20,21
940,mm,11,500,400,50,1
950,mm,11,500,400,50,11
960,mm,11,500,400,50,21
970,mm,11,500,400,75,6
980,mm,11,500,400,75,16
990,mm,11,500,300,200,1
1000,mm,11,500,300,200,11
